province;red;green;blue;x;x
1;128;34;64;City of Szczecinek;x
2;0;36;128;Elblag;x
3;128;38;192;City of Bartoszyce;x
4;0;40;255;Tczew;x
5;128;42;0;City of Tczew;x
6;0;44;64;Pelpin;x
7;129;46;128;Miloradz;x
8;1;48;192;Ostaszewo;x
9;129;50;255;Nowy Dwor Gdanski;x
10;1;52;0;Przelewice;x
11;129;54;64;Frombork;x
12;1;56;128;Prabuty;x
13;129;58;192;Morzeszyn;x
14;2;60;255;Ryjewo;x
15;130;62;0;Bobowo;x
16;2;64;64;Subkowy;x
17;130;66;128;Pruszcz Gdanski;x
18;2;68;192;Stegna;x
19;130;70;255;Zawidz;x
20;2;72;0;Reda;x
21;131;74;64;Wladyslawowo;x
22;3;76;128;City of Pruszcz Gdanski;x
23;131;78;192;City of Wejherowo;x
24;3;80;255;Wejherowo;x
25;131;82;0;Markusy;x
26;3;84;64;Sztum;x
27;131;86;128;Bielsk;x
28;4;88;192;Lelkowo;x
29;132;90;255;Stara Biala;x
30;4;92;0;Gorowo Ilackie;x
31;132;94;64;Sepopol;x
32;4;96;128;Bartoszyce;x
33;132;98;192;Braniewo;x
34;4;100;255;City of Gorowo Ilackie;x
35;133;102;0;Ilawa;x
36;5;104;64;City of Nowe Miasto Lubawskie;x
37;133;106;128;City of Sierpc;x
38;5;108;192;City of Raciaz;x
39;133;110;255;Goldingen;x
40;5;112;0;Osiek;x
41;133;114;64;City of Rypin;x
42;6;116;128;Gardeja;x
43;134;118;192;Gdansk;x
44;6;120;255;Jezewo;x
45;134;122;0;Lanieta;x
46;6;124;64;Pawlowiczki;x
47;134;126;128;Stralsund;x
48;6;128;192;City of Kolobrzeg;x
49;135;130;255;Dragacz;x
50;7;132;0;Rydultowy;x
51;135;134;64;Raciborz;x
52;7;136;128;Biala;x
53;135;138;192;Baruchowo;x
54;7;140;255;Osiek Maly;x
55;135;142;0;Swiecie;x
56;8;144;64;Kowal;x
57;136;146;128;Klodawa;x
58;8;148;192;Krzyzanowice;x
59;136;150;255;Pawlowice;x
60;8;152;0;Krapkowice;x
61;136;154;64;Cisek;x
62;8;156;128;Gorzyce;x
63;137;158;192;Kolo;x
64;9;32;255;Landshut;x
65;137;34;0;Lisewo;x
66;9;36;64;Koscielec;x
67;137;38;128;Jastrebie-Zdroj;x
68;9;40;192;Strzelno;x
69;137;42;255;Bobrowniki;x
70;10;44;0;Dabrowa Chelminska;x
71;138;46;64;Krzymow;x
72;10;48;128;Torun;x
73;138;50;192;Stolno;x
74;10;52;255;Lubicz;x
75;138;54;0;Barcin;x
76;10;56;64;Goleszow;x
77;139;58;128;Dobre;x
78;11;60;192;Sompolo;x
79;139;62;255;Bukowiec;x
80;11;64;0;City of Chelmza;x
81;139;66;64;Chocen;x
82;11;68;128;Izbica Kujawska;x
83;139;70;192;City of Lipno;x
84;12;72;255;Lipno;x
85;140;74;0;Koln;x
86;12;76;64;City of Kowal;x
87;140;78;128;Starograd Gdanski;x
88;12;80;192;Skarszewy;x
89;140;82;255;Zblewo;x
90;12;84;0;Wilczyn;x
91;141;86;64;Kwidzyn;x
92;13;88;128;Piotrkow Kujawski;x
93;141;90;192;Kijewo Krolewskie;x
94;13;92;255;Lysomice;x
95;141;94;0;Osieciny;x
96;13;96;64;Radziejow;x
97;141;98;128;Byton;x
98;14;100;192;Lubraniec;x
99;142;102;255;Slesin;x
100;14;104;0;Topolko;x
101;142;106;64;Debno;x
102;14;108;128;Pyrzyce;x
103;85;80;32;Warnice;x
104;14;112;255;Mieszkowice;x
105;143;114;0;Nowogrodek Pomorski;x
106;15;116;64;Modena;x
107;143;118;128;Widuchowa;x
108;15;120;192;Czarnkow;x
109;143;122;255;Kozielice;x
110;15;124;0;Wielgie;x
111;143;126;64;Gryfino;x
112;16;128;128;Kalisz Pomorski;x
113;144;130;192;Dobrzany;x
114;16;132;255;Stara Dlbrowa;x
115;144;134;0;Kobylanka;x
116;16;136;64;Dobra(Szczecinska);x
117;144;138;128;Police;x
118;16;140;192;Miedzychod;x
119;145;142;255;Drawsko;x
120;17;144;0;Zwierzyn;x
121;145;146;64;Wiecbork;x
122;17;148;128;Krzecin;x
123;145;150;192;Stare Kurowo;x
124;17;152;255;Strzelce Krajenskie;x
125;145;154;0;Drezdenko;x
126;18;156;64;Wielen;x
127;146;158;128;City of Wagrowiec;x
128;18;32;192;Lyski;x
129;146;34;255;Gaszowice;x
130;18;36;0;Jejkowice;x
131;146;38;64;Mszana;x
132;18;40;128;Tarnow Opolski;x
133;147;42;192;Pszow;x
134;19;44;255;Kuznia Raciborska;x
135;147;46;0;Chybie;x
136;19;48;64;Brzeszcze;x
137;147;50;128;Miedzna;x
138;19;52;192;Gliwice;x
139;147;54;255;Pszczyna;x
140;20;56;0;Tychy;x
141;148;58;64;Wozniki;x
142;20;60;128;Turawa;x
143;148;62;192;Lubniany;x
144;20;64;255;Kolonowskie;x
145;148;66;0;Lasowice Wielkie;x
146;20;68;64;Kochanowice;x
147;149;70;128;Murow;x
148;21;72;192;Krupski Mlyn;x
149;149;74;255;Wielkowies;x
150;21;76;0;Rudziniec;x
151;149;78;64;Domaszowice;x
152;21;80;128;Goczalkowice-Zdroj;x
153;149;82;192;Sosnowiec;x
154;22;84;255;Myslowice;x
155;150;86;0;Pabianice;x
156;22;88;64;Zabrze;x
157;150;90;128;CZeladz;x
158;22;92;192;Starcza;x
159;150;94;255;Miasteczko Slaskie;x
160;22;96;0;Piekary Slaskie;x
161;151;98;64;Wojkowice;x
162;23;100;128;Knurow;x
163;151;102;192;Przystajn;x
164;23;104;255;Panki;x
165;151;106;0;City of Aleksnadrow Kujawski;x
166;23;108;64;Obrowo;x
167;151;110;128;Konarzyny;x
168;24;112;192;Chojnice;x
169;152;114;255;Debrzno;x
170;24;116;0;Zakrzewo;x
171;152;118;64;Lipka;x
172;24;120;128;Czluchow;x
173;152;122;192;Damaslawek;x
174;24;124;255;Kesowo;x
175;153;126;0;Studzienice;x
176;25;128;64;Szubin;x
177;153;130;128;Sosno;x
178;25;132;192;Mrocza;x
179;153;134;255;Liniewo;x
180;25;136;0;Karsin;x
181;153;138;64;Sliwice;x
182;26;140;128;Cekcyn;x
183;154;142;192;City of Starograd Gdanski;x
184;26;144;255;Kaliska;x
185;147;222;218;Tuchola;x
186;26;148;64;Lubiewo;x
187;154;150;128;Biale Blota;x
188;26;152;192;Znin;x
189;155;154;255;Labiszyn;x
190;27;156;0;Nowa Karczma;x
191;155;158;64;Gostycyn;x
192;27;32;128;Miescisko;x
193;155;34;192;Janowiec Wielkopolski;x
194;27;36;255;Suleczyno;x
195;155;38;0;Chmielno;x
196;28;40;64;Czersk;x
197;156;42;128;Choszczno;x
198;28;44;192;Zukowo;x
199;156;46;255;Przywidz;x
200;28;248;0;Skoki;x
201;156;50;64;Zlotniki Kujawskie;x
202;28;52;128;Dobrcz;x
203;157;54;192;Lubichowo;x
204;29;56;255;Pruszcz;x
205;157;58;0;Inowroclaw;x
206;29;60;64;Krasne;x
207;157;62;128;Maszewo;x
208;29;64;192;Nowogard;x
209;157;66;255;Brzezno;x
210;30;68;0;City of Zlotow;x
211;158;70;64;City of Chodzez;x
212;30;72;128;Wyrzysk;x
213;158;74;192;Margonin;x
214;30;76;255;Chodziez;x
215;158;78;0;Czaplinek;x
216;30;80;64;Gryfice;x
217;159;82;128;Czarne;x
218;31;84;192;Ryman;x
219;159;86;255;Wegorzyno;x
220;31;88;0;Kaczory;x
221;159;90;64;Skrzydlowo;x
222;31;92;128;Czlopa;x
223;159;94;192;City of Walcz;x
224;32;96;255;Radowo Male;x
225;160;98;0;Jastrowie;x
226;32;100;64;Miroslawiec;x
227;160;102;128;Nowe Warpno;x
228;32;104;192;Miedzyzdroje;x
229;160;106;255;Goleniow;x
230;32;108;0;Osina;x
231;161;110;64;Dziwnow;x
232;33;112;128;Swierzno;x
233;166;203;93;Polczyn-Zdroj;x
234;33;116;255;Grzmiaca;x
235;161;118;0;Bedzino;x
236;33;120;64;Bialogard;x
237;161;122;128;City of Bialogard;x
238;34;124;192;Swieszyno;x
239;162;126;255;Ustronie Morskie;x
240;34;128;0;Karlino;x
241;162;130;64;Goscino;x
242;34;132;128;Przechlewo;x
243;162;134;192;Manowo;x
244;34;136;255;Koczala;x
245;163;138;0;Bialy Bor;x
246;35;140;64;Polanow;x
247;163;142;128;Postomino;x
248;35;144;192;Przodkowo;x
249;163;146;255;Ustka;x
250;35;148;0;Lina;x
251;163;150;64;Luzino;x
252;36;152;128;Nowa Wies Leborska;x
253;164;154;192;Lebork;x
254;36;156;255;Rogozno;x
255;164;158;0;Golub-Dobrzyn;x
256;36;32;64;Jablonowo Pomorskie;x
257;164;34;128;Warszawa;x
258;36;36;192;Debowa Laka;x
259;165;38;255;Ciechocin;x
260;37;40;0;Chrostkowo;x
261;165;42;64;Swiedziebnia;x
262;37;44;128;Krakow;x
263;165;46;192;Kowalewo Pomorskie;x
264;37;48;255;Rynsk;x
265;165;50;0;Bielsko-Biala;x
266;38;52;64;Lodygowice;x
267;166;54;128;Szczyrk;x
268;38;56;192;Prostki;x
269;166;58;255;Rogowo;x
270;38;60;0;Kurzetnik;x
271;166;62;64;Samogitia;x
272;38;64;128;Brudzen Duzy;x
273;167;66;192;Mlynary;x
274;39;68;255;City of Idzbark Warminski;x
275;167;70;0;Milejowo;x
276;39;72;64;Zalewo;x
277;167;74;128;Zbiczno;x
278;39;76;192;Rozogi;x
279;167;78;255;Mochowo;x
280;40;80;0;Nowy Dwor;x
281;168;82;64;City of Lubawa;x
282;40;84;128;Rajgrod;x
283;168;86;192;Grabowo;x
284;40;88;255;Nadarzyn;x
285;168;90;0;Michalowice;x
286;40;92;64;Blonie;x
287;169;94;128;Zabia Wola;x
288;41;96;192;Kampinos;x
289;169;98;255;Chorzele;x
290;41;100;0;Lyse;x
291;169;102;64;Myszyniec;x
292;41;104;128;Olsztyn;x
293;169;106;192;Swiatki;x
294;42;108;255;Kolno;x
295;170;110;0;Biskupiec;x
296;42;112;64;City of Suwalki;x
297;74;227;77;Jedwabno;x
298;42;116;192;Kadzidlo;x
299;170;118;255;Zyrandow;x
300;42;120;0;Jeziorany;x
301;171;122;64;Ruciane-Nida;x
302;43;124;128;Radziejowice;x
303;171;126;192;Wolomin;x
304;43;128;255;Piaseczno;x
305;171;130;0;Giby;x
306;43;132;64;Wegorzowo;x
307;171;134;128;Mikolajki;x
308;44;136;192;Ketrzyn;x
309;172;138;255;Gizycko;x
310;44;140;0;Idzbark Warminski;x
311;172;142;64;Orneta;x
312;44;144;128;Orzysz;x
313;72;0;240;Srokowo;x
314;44;148;255;Elk;x
315;173;150;0;Puck;x
316;45;152;64;Perzow;x
317;173;154;128;Rychtal;x
318;45;156;192;Kluczbork;x
319;173;158;255;Baranow;x
320;45;32;0;Radlow;x
321;173;34;64;Lubochnia;x
322;46;36;128;Byczyna;x
323;174;38;192;Kepno;x
324;46;40;255;Patnow;x
325;174;42;0;Siemkowice;x
326;46;44;64;Dzialoszyn;x
327;174;46;128;Mokrsko;x
328;46;48;192;Wielun;x
329;175;50;255;Galewice;x
330;47;52;0;Osjakow;x
331;175;54;64;Rychwal;x
332;47;56;128;Klonowa;x
333;175;58;192;Sadki;x
334;47;60;255;Rokiciny;x
335;175;62;0;Dalikow;x
336;48;244;64;City of Ozorkow;x
337;176;66;128;Ozorkow;x
338;48;68;192;Brojce;x
339;176;70;255;Czarnocin;x
340;48;72;0;ÂCmielow;x
341;176;74;64;Pawlow;x
342;48;76;128;Koluszki;x
343;177;78;192;Wodzierady;x
344;49;80;255;Zgierz;x
345;177;82;0;Glowno;x
346;49;84;64;Jelcz-Laskowice;x
347;177;86;128;Wola Krzysztoporska;x
348;49;88;192;Druzbice;x
349;177;90;255;Ksawerow;x
350;50;92;0;City of Tomaszow Mazowiecki;x
351;178;94;64;Tarlow;x
352;50;96;128;Ostrowiec-Swietokrzyski;x
353;178;98;192;Bodzentyn;x
354;50;100;255;Charsznica;x
355;178;102;0;Trzyciaz;x
356;50;104;64;Skala;x
357;179;106;128;Golcza;x
358;51;108;192;Opatow;x
359;179;110;255;Skrzydlow;x
360;51;112;0;Skalbmierz;x
361;179;114;64;Backowice;x
362;51;116;128;Gnojo;x
363;179;118;192;Ozarow;x
364;52;120;255;Ksiaz Wielki;x
365;180;122;0;Slomniki;x
366;52;124;64;Belchatow;x
367;180;126;128;Wolborz;x
368;52;128;192;Piotrkow Trybunalski;x
369;180;130;255;Gniewno;x
370;52;132;0;Smoldzino;x
371;181;134;64;Choczewo;x
372;53;136;128;Mielno;x
373;181;138;192;Trzebielno;x
374;53;140;255;Kolobrzeg;x
375;181;142;0;Damnica;x
376;53;144;64;Kobylnica;x
377;181;146;128;Inwlodz;x
378;54;148;192;Stara Blotnica;x
379;182;150;255;Przysucha;x
380;54;152;0;Wieniawa;x
381;182;154;64;Gielniow;x
382;54;156;128;Poswietne;x
383;182;158;192;Deblin;x
384;54;32;255;Kozienice;x
385;183;34;0;Zwolen;x
386;55;36;64;City of Pulawy;x
387;183;38;128;Skrzydlowiec;x
388;55;40;192;Chlewiska;x
389;183;42;255;Jastrzab;x
390;55;44;0;Mirow;x
391;183;46;64;Markuszow;x
392;56;48;128;City of Pionki;x
393;184;50;192;Maciejowice;x
394;56;52;255;Garbatka-Letnisko;x
395;184;54;0;Gniewoszow;x
396;56;56;64;Policzna;x
397;184;58;128;Kazimierz Dolny;x
398;56;60;192;Wilkow;x
399;185;62;255;Poniatowa;x
400;57;64;0;Laziska;x
401;185;66;64;Rzeczniow;x
402;57;68;128;Wachock;x
403;185;70;192;Opole Lubelskie;x
404;57;72;255;Wawolnica;x
405;185;74;0;Potworow;x
406;58;76;64;Warta;x
407;186;78;128;Kalisz;x
408;58;80;192;City of Kutno;x
409;186;82;255;Daszyna;x
410;58;84;0;City of Leczyca;x
411;186;86;64;Olszowka;x
412;58;88;128;Ahvaz;x
413;187;90;192;Krzyzanow;x
414;59;92;255;Sieradz;x
415;187;94;0;Peczniew;x
416;59;96;64;Zadzim;x
417;187;98;128;Konopnica;x
418;59;100;192;Stare Miasto;x
419;187;102;255;Wladyslawow;x
420;60;140;0;Mycelin;x
421;188;106;64;Cekow-Kolonia;x
422;60;108;128;Kraszewice;x
423;188;110;192;Rusiec;x
424;60;112;255;Grabow;x
425;188;114;0;Ryki;x
426;60;116;64;City of Zdunska Wola;x
427;189;118;128;City of Lowicz;x
428;61;120;192;Buczek;x
429;189;122;255;Lyszkowice;x
430;61;124;0;Szczawin Koscielny;x
431;189;126;64;jezow;x
432;61;128;128;Slupia;x
433;189;130;192;Ilow;x
434;62;132;255;Rawa Mazowiecka;x
435;190;134;0;Zaranj;x
437;190;138;128;Sabine;x
439;190;142;255;Rudka;x
440;62;144;0;Bocki;x
441;191;146;64;Czestochowa;x
442;63;148;128;Domanice;x
443;191;150;192;Ciechanowiec;x
444;63;152;255;Skorzec;x
446;63;156;64;Kocierzew Poludniwoy;x
447;191;158;128;Rzeczyca;x
448;64;32;192;Bialobrzegi;x
449;192;34;255;Nowa Sucha;x
450;64;36;0;Wysmierzyce;x
451;192;38;64;Sadkowice;x
452;64;40;128;City of Radzyn Polaski;x
453;192;42;192;Kaluszyn;x
454;64;44;255;Mrozy;x
455;193;46;0;Dziadkowice;x
456;65;48;64;Bielsk Podlaski;x
457;193;50;128;Krzywda;x
458;65;52;192;Stoczek Lukowski;x
459;193;54;255;Wiazowna;x
460;65;56;0;City of Stoczek Lukowski;x
461;193;58;64;Grebkow;x
462;66;60;128;Szczytniki;x
463;194;62;192;Grabow nad Pilica;x
464;66;64;255;Jablonna;x
465;194;66;0;Ulez;x
466;66;68;64;City of Sochaczew;x
467;194;70;128;Halinow;x
468;66;72;192;lesznowola;x
469;195;74;255;Sochaczew;x
470;67;76;0;Poswietne;x
471;195;78;64;Grodek;x
472;67;80;128;Stanislawow;x
473;195;82;192;City of Minsk Mazowiecki;x
474;67;84;255;Kobylka;x
475;195;86;0;Ceglow;x
476;68;88;64;Orla;x
477;196;90;128;Mokobody;x
478;68;92;192;Bielany;x
479;196;94;255;Narewka;x
480;68;96;0;Czarna Bialostocka;x
481;196;98;64;Trzycinsko-Zdroj;x
482;68;100;128;Poniec;x
483;197;102;192;Jemielno;x
484;69;104;255;Trzemeszno;x
485;197;106;0;Santok;x
486;69;108;64;Lipiany;x
487;197;110;128;Krzemieniewo;x
488;69;112;192;Lubowo;x
489;197;114;255;City of Gniezno;x
490;70;116;0;Krzywin;x
491;198;118;64;Kargowa;x
492;70;120;128;Koscian;x
493;198;122;192;Brodnica;x
494;70;124;255;Kiszkowo;x
495;198;126;0;Murwoana Goslina;x
496;70;128;64;Czerwonak;x
497;199;130;128;Suchy Las;x
499;199;134;255;Rokietnica;x
500;71;136;0;Dopiewo;x
501;199;138;64;Poznan;x
502;71;140;128;Grebocice;x
503;199;142;192;Jablon;x
504;72;144;255;Ostrowek;x
505;200;146;0;Spiczyn;x
506;72;148;64;Chrzanow;x
507;200;150;128;City of Miedzyrec Podlaski;x
508;72;152;192;Wojciechow;x
509;200;154;255;Stara Kornica;x
510;72;156;0;Janow Podlaski;x
511;201;158;64;Grodzisko Dolne;x
512;73;32;128;Bychawa;x
513;201;34;192;Swidnik;x
514;73;36;255;City of Lubartow;x
515;201;38;0;Gac;x
516;73;40;64;Podedworze;x
517;201;42;128;Przeworsk;x
518;74;44;192;Siemien;x
519;202;46;255;Piaski;x
520;74;48;0;Radecznica;x
521;202;50;64;Hyze;x
522;74;52;128;City of Bilgoraj;x
523;202;54;192;Czarna;x
524;74;56;255;Wilkolaz;x
525;203;58;0;Zakrzew;x
526;75;60;64;Sosnowka;x
527;203;62;128;Zarzecze;x
528;75;64;192;Wohyn;x
529;203;66;255;Milejow;x
530;75;68;0;Uscimow;x
531;203;70;64;Besko;x
532;76;72;128;Cycow;x
533;204;74;192;Wiazownica;x
534;76;76;255;Brzozie;x
535;204;78;0;Rachanie;x
536;76;80;64;Dydnia;x
537;204;82;128;Tyszowice;x
538;76;84;192;City of Przasnysz;x
539;205;86;255;Dorohusk;x
540;77;88;0;Rozwienica;x
541;205;90;64;Lesniowice;x
542;77;92;128;Adamow;x
543;205;94;192;Siennica Rozana;x
544;77;96;255;Stary Brus;x
545;205;98;0;Krasnystaw;x
546;78;100;64;Gorzkow;x
547;206;102;128;City of Zamosc;x
548;78;104;192;Sieniawa;x
549;206;106;255;Krasniczyn;x
550;78;108;0;Mahakoshal;x
551;206;110;64;Tuczna;x
552;78;112;128;Izbica;x
554;79;116;255;Trzebownisko;x
555;207;118;0;Gorzno;x
556;79;120;64;Rakszawa;x
559;207;126;255;Turobin;x
569;209;146;255;Wlodawa;x
572;81;152;128;Uchanie;x
575;210;158;0;Trzebieszow;x
576;82;32;64;Huszlew;x
577;210;34;128;Bledow;x
578;82;36;192;Konopnica;x
710;101;44;0;Goszczyn;x
711;229;46;64;City of Laskarzew;x
712;101;48;128;Wisniew;x
713;229;50;192;Grojec;x
714;102;52;255;Jasionowka;x
715;230;54;0;Piatnica;x
716;102;56;64;Korycin;x
718;102;60;192;Karczew;x
719;230;62;255;Celestynow;x
724;103;72;255;Szelkow;x
727;231;78;128;Wasewo;x
729;232;82;255;Baboszewo;x
731;232;86;64;Obryte;x
732;104;88;128;Lubowidz;x
733;232;90;192;Czerwin;x
734;104;92;255;Malkina Gorna;x
735;153;134;173;Stoczek;x
737;233;98;128;Rzekun;x
738;105;100;192;Radzanow;x
739;233;102;255;City of Siedlice;x
740;105;104;0;Parczew;x
741;233;106;64;Bojadla;x
742;106;108;128;Wschowa;x
743;234;110;192;Cybinka;x
744;106;112;255;Gubin;x
745;234;114;0;Lubsko;x
746;106;116;64;Lipinki Luzyckie;x
747;234;118;128;Przewoz;x
748;106;120;192;Weliniec;x
749;235;122;255;Lwowek Slaski;x
750;107;124;0;Pielgrzymka;x
751;235;126;64;Zagrodno;x
752;107;128;128;Boleslawiec;x
753;235;130;192;Szklarska Poreba;x
754;107;132;255;Stara Kamienica;x
755;235;134;0;Piechowice;x
756;108;136;64;Jezow;x
757;236;138;128;Wlen;x
758;108;140;192;Karpacz;x
759;236;142;255;City of Luban;x
760;108;144;0;Mirsk;x
761;236;146;64;Swieradow-Zdroj;x
762;108;148;128;Lubawka;x
763;237;150;192;Czarny Bor;x
764;109;152;255;City of Kamienna Gora;x
765;237;154;0;Olszyna;x
766;109;156;64;Zlotoryja;x
767;237;158;128;Rypin;x
768;109;32;192;Chocianow;x
769;237;34;255;Mecinka;x
770;110;36;0;Paslek;x
771;238;38;64;Milakowo;x
772;110;40;128;Msciwoj;x
773;238;42;192;Jawor;x
774;110;44;255;Goscieradow;x
775;238;46;0;Stare Bogaczowice;x
776;110;48;64;Mierszow;x
777;239;50;128;Strzegom;x
778;111;52;192;Duszniki-Zdroj;x
779;239;54;255;Miedzylesie;x
780;111;56;0;Stronie Slaskie;x
781;239;58;64;Stoszkowice;x
782;111;60;128;Dzierzoniow;x
783;239;62;192;Pilawa Gorna;x
784;112;64;255;Kunice;x
785;240;66;0;Milkowice;x
786;112;68;64;Bardo;x
787;240;70;128;Jordanow Slaski;x
788;112;72;192;Borzecin;x
789;240;74;255;Poronin;x
790;112;76;0;City of Nowa Ruda;x
791;241;78;64;Strzelin;x
792;113;80;128;Katy Wrocaawskie;x
793;241;82;192;Nowe Miasteczko;x
794;113;84;255;Kobierzyce;x
795;241;86;0;Rudna;x
796;113;88;64;Nowogrod Bobrzanski;x
797;241;90;128;Kozuchow;x
798;215;191;212;Mucharz;x
799;242;94;255;Walim;x
800;114;96;0;Bobrowice;x
801;242;98;64;Gaworzyce;x
802;114;100;128;Sulechow;x
803;242;102;192;Dabie;x
804;114;104;255;Torzym;x
805;243;106;0;Rzepin;x
806;115;108;64;Krzeszyce;x
807;243;110;128;Witnica;x
808;115;112;192;Kostrzyn nad Odra;x
809;243;114;255;Lubniewice;x
810;115;116;0;Lagow;x
811;243;118;64;Lubrza;x
812;116;120;128;Skwierzyna;x
813;244;122;192;Sierakow;x
814;116;124;255;Miedzyrzecz;x
815;244;126;0;Pszczew;x
816;116;128;64;Babimost;x
817;244;130;128;Trzebiechow;x
818;116;132;192;Zabor;x
819;245;134;255;Slawa;x
820;117;136;0;City of Nowa Sol;x
821;245;138;64;Trzciel;x
822;117;140;128;Bytom Odranski;x
823;245;142;192;Kamieniec;x
824;117;144;255;Smigiel;x
825;245;146;0;Lwowek;x
826;118;148;64;Oborniki;x
827;246;150;128;City of Obrzycko;x
828;118;152;192;Czempin;x
829;246;154;255;Srem;x
830;118;156;0;Pniewy;x
831;246;158;64;Kolsko;x
832;118;32;128;Steszew;x
833;247;34;192;Koscielisko;x
834;119;36;255;Rakoniewice;x
835;128;34;79;Wasosz;x
836;0;36;126;Krobia;x
837;128;38;173;Ssroda Wielkopolska;x
838;0;40;32;Kobylin;x
