province;red;green;blue;x;x
2086;197;225;191;Wysokie;x
2087;224;213;178;Strzyzewice;x
2088;66;156;186;Lubartow;x
2089;81;142;66;Leczna;x
2090;154;52;179;Sawin;x
2092;170;185;212;Kanczuga;x
2093;230;190;64;Wisznice;x
2094;78;155;191;Krasne;x
2095;222;94;94;Zelechow;x
2097;95;101;222;Zolynia;x
2099;193;207;44;Wojslawice;x
2100;195;123;121;Grabowiec;x
2101;186;239;22;Laszki;x
2102;215;191;26;City of Mazowieckie;x
2103;103;132;224;Goworowo;x
2104;104;136;64;Dlugosiodlo;x
2105;105;148;160;Rzasnik;x
2106;105;162;80;Dzierzaznia;x
2108;100;98;144;Karniewo;x
2118;116;102;240;Jablonna Lacka;x
2119;114;56;64;Knyszyn;x
2120;114;115;55;Wierzbno;x
2121;112;32;64;Luko;x
2122;111;244;160;Chyzew;x
2124;115;78;240;City of Lukow;x
2125;115;86;112;Liw;x
2126;155;139;47;Zielonka;x
2127;115;82;80;Radzyn Podlaski;x
2128;123;184;128;Wilga;x
2129;122;174;240;Garwolin;x
2154;233;216;92;Sochocin;x
2155;97;44;96;Brok;x
2185;103;120;128;Wyszkow;x
2189;110;220;160;Pniewy;x
2192;217;220;84;Bels Duzy;x
2195;255;18;160;Stormiec;x
2196;255;19;40;Opatowek;x
2197;255;25;0;Magnuszew;x
2198;255;126;40;Wola Myslowska;x
2199;255;200;150;Nowodwor;x
2200;243;202;12;Sarnaki;x
2201;255;22;200;Laskarzew;x
2202;255;223;0;Tulszikow;x
2203;255;23;23;Widawa;x
2204;255;224;200;Szczercow;x
2205;255;24;40;Brudzew;x
2206;255;225;120;Swinice Warckie;x
2207;255;125;200;Blaszki;x
2208;255;125;215;Baranow;x
2209;255;24;90;Sedziejowice;x
2210;187;165;22;Zapolice;x
2211;187;215;128;Braszewice;x
2212;60;143;34;Brzezno;x
2213;187;205;22;Bolimow;x
2214;81;81;192;Zdunska Wola;x
2215;187;24;90;Zloczew;x
2216;187;24;155;Nieborow;x
2217;255;112;90;Strzelce;x
2218;165;72;84;Sanniki;x
2219;58;88;180;Zychlin;x
2220;81;81;255;Ujazd;x
2221;165;72;137;Czerniewice;x
2222;81;81;221;Chasno;x
2223;215;50;155;Pacyna;x
2224;190;44;0;Nowy Kaweczyn;x
2225;210;227;0;Nowe Miasto nad Pilnica;x
2226;90;187;34;Mogielnica;x
2227;208;154;12;Ulan-Majorat;x
2228;40;59;211;Puszcza Marianska;x
2230;129;171;129;Mszczonow;x
2231;121;210;41;Czemierniki;x
2232;190;72;59;Zelechlinek;x
2233;152;137;59;City of Rawa Mazowiecka;x
2234;193;215;62;Slubice;x
2235;190;72;96;Makow;x
2236;131;211;134;Drohiczyn;x
2237;160;109;157;Gorzkowice;x
2238;80;73;160;Gorno;x
2239;120;75;185;Popow;x
2240;120;137;132;Miedziana Gora;x
2241;200;111;182;Konopiska;x
2242;240;69;110;Blachowina;x
2243;80;135;107;Zagansk;x
2244;160;139;157;Maslow;x
2245;240;113;207;Nowiny;x
2246;40;115;232;Kleszczow;x
2247;80;117;83;Gomunice;x
2248;120;119;108;Paradyz;x
2249;160;151;133;Morawica;x
2250;160;77;210;Lopuszno;x
2251;80;61;184;Kamielski;x
2252;200;117;235;Maslowice;x
2253;160;121;133;Zarnow;x
2254;240;125;232;Miedzzno;x
2255;40;127;183;Klobuck;x
2256;40;139;159;Ladzice;x
2257;80;129;208;Olsztyn;x
2258;120;131;233;Niegowa;x
2259;160;133;84;Gowarczow;x
2260;200;79;235;Sulmierzyce;x
2261;160;115;210;Bialaczow;x
2262;116;98;168;Reczno;x
2263;200;91;211;Boronow;x
2264;200;135;109;Mniow;x
2265;240;119;86;Ruda Malenicka;x
2266;140;199;183;Aleksandrow;x
2267;240;137;134;Nowa Brzeznica;x
2268;40;83;11;Konskie;x
2269;200;147;85;Redziny;x
2270;40;121;11;Mierzecie;x
2271;80;141;184;Mykanow;x
2272;160;127;186;Poczesna;x
2273;120;143;209;Kamienica Polska;x
2274;160;145;234;Kije;x
2275;120;125;161;Lagow;x
2276;80;123;136;Kroczyce;x
2277;240;161;86;Imielno;x
2278;240;149;110;Poraj;x
2279;120;155;185;Ogrodzieniec;x
2280;160;157;210;Lelow;x
2281;200;159;235;Irzadze;x
2282;40;151;135;Pilica;x
2283;240;143;207;Szczekociny;x
2284;160;89;186;Radkow;x
2285;200;129;211;Oksa;x
2286;240;131;236;Sedziwszow;x
2287;40;163;11;Zarnowiec;x
2288;40;133;82;Sobkow;x
2289;40;71;135;Korzena;x
2290;240;81;86;Malogoszcz;x
2291;120;87;161;Przyrow;x
2292;140;145;232;Kruszyna;x
2293;200;141;182;Dabrowa Zielona;x
2294;200;153;158;Lipnica Murowana;x
2295;80;147;83;Gidle;x
2296;209;68;153;Trzcinica;x
2297;245;152;169;Wolczyn;x
2298;255;230;147;Gorzow Slaski;x
2299;226;231;102;Lipie;x
2300;198;68;153;Sokolniki;x
2301;0;155;175;Kayseri;x
2302;187;186;222;Wierzchlas;x
2303;167;163;54;Sieroszewice;x
2304;157;36;128;Ostrolwek;x
2305;89;153;66;Grabow nad Prosna;x
2306;184;183;51;Stawiszyn;x
2307;207;225;132;Kaweczyn;x
2308;0;153;75;Godziesze Wielkie;x
2309;132;41;144;Dobra;x
2310;250;19;41;Dabie;x
2311;51;130;63;Piatek;x
2312;242;102;96;Witonia;x
2313;181;181;52;Odrzywol;x
2314;49;11;71;Goszczanow;x
2315;139;22;59;Wojciechowice;x
2316;4;24;61;Iwaniska;x
2317;149;201;61;Pierzchnica;x
2318;157;215;209;Chmielnik;x
2319;206;231;202;Paleczica;x
2320;62;48;146;Dzialoszyce;x
2321;203;185;45;Zawichost;x
2322;212;227;131;Obrazow;x
2323;158;168;213;Pinczow;x
2324;239;69;139;Staszow;x
2325;245;244;179;Miechow;x
2326;178;31;114;Iwanowice;x
2327;154;216;222;Sobolew;x
2328;0;120;91;Sieciechow;x
2329;101;125;54;Jastrzebia;x
2330;59;82;37;Radom;x
2331;250;203;224;Kazanow;x
2332;188;228;233;Chotcza;x
2333;0;124;194;Abramow;x
2334;225;224;174;Zakrzew;x
2335;9;115;187;Zyrzyn;x
2336;238;16;102;Kock;x
2337;255;21;245;Jedlnia-Letnisko;x
2338;201;24;126;Gozd;x
2339;157;34;114;Michow;x
2340;91;4;48;Jedlinsk;x
2341;213;231;178;Skaryszew;x
2343;117;18;67;Skarzysko-Kamienna;x
2344;210;25;111;Skarzysko Koscielne;x
2345;240;238;129;Oronsko;x
2346;252;183;112;Konskowola;x
2347;0;120;94;Pulawy;x
2348;108;157;64;Pokoj;x
2349;71;208;47;Kotun;x
2350;151;50;205;Adamow;x
2351;169;158;86;Michalowo;x
2352;103;104;152;Hajnowka;x
2353;57;202;53;Czyze;x
2354;155;167;88;Korczew;x
2355;189;174;66;City of Sokolow Podlaski;x
2356;39;216;132;CZeremcha;x
2357;211;106;44;City of Hajnowka;x
2358;179;181;74;Dubiecze Cerkiewne;x
2359;69;186;122;Bialowieza;x
2360;68;40;113;Sokolow Podlaski;x
2361;23;130;61;City of Bielsk Podlaski;x
2362;168;175;18;Stredyn;x
2363;145;49;49;Milejczyce;x
2364;193;255;128;Nurzec-Stacja;x
2365;183;191;72;Jaktorow;x
2366;179;165;85;Dobre;x
2367;88;175;171;Grodzisk Mazowiecki;x
2368;135;100;164;Suchozebry;x
2369;175;88;119;Krynki;x
2370;108;130;155;Bransk;x
2405;54;91;72;Sztabin;x
2406;151;78;142;Szczuczyn;x
2407;89;70;120;Wielbark;x
2408;211;223;69;Kiwity;x
2409;202;43;139;Nieporet;x
2410;153;230;204;Milanowek;x
2411;179;204;153;Turosl;x
2412;122;143;170;Czosnow;x
2413;70;70;122;Leoncin;x
2414;116;74;122;Leszno;x
2415;60;44;114;Klembow;x
2416;66;75;120;Brochow;x
2417;182;25;40;Teresin;x
2418;85;58;215;Radzymin;x
2419;171;208;192;Kolbiel;x
2420;247;22;12;Debe Wielkie;x
2421;45;31;18;Tluszcz;x
2422;163;72;18;Banie Mazurskie;x
2423;163;189;18;Pozezdrze;x
2424;151;186;110;Skepe;x
2425;89;61;78;Nasielsk;x
2426;34;74;126;Olsztynek;x
2427;166;83;32;Rybno;x
2428;153;102;93;Siemiatycze;x
2429;63;102;93;Suchowola;x
2430;88;198;79;Kuznica;x
2431;172;201;135;Monki;x
2432;162;183;79;Krypno;x
2433;170;202;126;Sokolka;x
2434;63;134;173;Wasilkow;x
2435;34;80;89;Kozlowo;x
2436;34;43;58;Radzilow;x
2437;154;175;58;Zawady;x
2438;34;74;58;Nidzica;x
2439;173;104;32;Wizna;x
2440;173;66;32;Czarny Dunajec;x
2441;72;130;79;Suprasl;x
2442;72;28;79;Sokoly;x
2443;47;122;167;Lapy;x
2444;164;48;70;Strachowka;x
2445;166;144;32;Rybno;x
2447;228;43;43;Brwinow;x
2448;144;31;145;Boleslaw;x
2449;81;144;95;Wolbrom;x
2450;207;131;46;Bieliny;x
2451;39;31;246;Bukowno;x
2452;165;31;196;Laczna;x
2453;102;12;145;Suchedniow;x
2454;228;231;95;Jozefow nad Wisla;x
2455;60;161;46;Bodzechow;x
2456;186;131;246;Sienno;x
2457;123;51;196;Tomaszow Mazowiecki;x
2458;249;249;145;Bedkow;x
2459;21;1;95;Rzgow;x
2460;147;151;46;Tuszyn;x
2461;84;131;246;Lodz;x
2462;210;11;196;City of Pabianice;x
2463;42;12;145;Nowosolna;x
2464;168;151;95;Lutomiersk;x
2465;105;109;46;Wartkowice;x
2466;231;15;246;Moszczenica;x
2467;63;119;196;City of Brzeziny;x
2468;189;221;145;Dmosin;x
2469;126;1;95;City of Glowno;x
2470;252;31;46;Strykow;x
2471;1;246;246;Chott el-Jerid;x
2472;252;131;46;Blizn;x
2473;189;121;145;Wasniow;x
2474;148;133;60;Kozlow;x
2475;37;133;180;Wodzislaw;x
2499;235;152;196;Wilkow;x
2614;98;31;196;Lambinowice;x
2615;224;44;145;Grodkow;x
2617;182;201;46;Lubsza;x
2618;119;154;246;Golina;x
2619;245;31;196;Korfantow;x
2621;143;19;95;Miedzyborz;x
2622;80;31;46;Ladek;x
2623;206;154;246;Siechnice;x
2624;38;44;196;Goluchow;x
2626;101;31;95;Czernica;x
2627;227;201;46;Dobroszyce;x
2628;59;132;246;Odolanow;x
2629;185;227;196;Kotlin;x
2630;122;232;145;Strzalkowo;x
2631;248;248;95;Niechanowo;x
2632;20;131;46;Krosnice;x
2633;146;146;246;Dobrzyca;x
2634;83;119;196;Cieszkow;x
2635;209;219;145;Dominowo;x
2636;41;15;95;Oborniki Slaskie;x
2637;167;37;46;Miekinia;x
2638;104;124;246;Zorawina;x
2640;104;54;246;Krzykosy;x
2641;240;31;196;Ostrzeszow;x
2642;62;45;145;Bierutow;x
2643;188;191;95;City of Ostrow Wielkopolski;x
2644;125;31;46;Przygodzice;x
2645;251;188;246;Raszkow;x
2646;3;31;196;Gizalki;x
2647;129;31;145;CZermin;x
2648;66;13;95;Powidz;x
2649;192;201;46;Janikowo;x
2650;25;31;246;Kozmin Wielkopolski;x
2651;150;231;196;Jarocin;x
2652;87;31;145;Sulmierzyce;x
2653;213;213;95;Prusice;x
2654;45;131;46;Mogilno;x
2655;171;31;246;Barlinek;x
2656;108;31;196;Klodawa;x
2657;234;31;145;Kamiennik;x
2658;6;15;95;Pobiedziska;x
2659;132;16;46;Kleszczowo;x
2660;69;31;246;Miejska Gorka;x
2661;195;31;196;Pogorzela;x
2662;27;141;145;Zaniemysl;x
2663;153;31;95;Rawicz;x
2664;90;31;46;Gostyn;x
2667;174;231;145;Kobyla Gora;x
2668;111;31;95;Namyslow;x
2694;136;210;148;Stary Lubotyn;x
2726;147;120;31;Slopnice;x
2727;255;141;71;Kamienica;x
2728;93;107;37;Pcim;x
2729;255;102;79;Tokarnia;x
2730;38;104;109;klaj;x
2731;53;255;77;Siepraw;x
2732;45;107;40;Swiatniki Gorne;x
2733;255;101;63;Mogilany;x
2734;170;83;124;Krzywcza;x
2735;32;82;163;Medyka;x
2736;253;255;158;Krasiczyn;x
2737;124;56;0;Telatyn;x
2738;186;139;0;Horodlo;x
2739;152;83;186;Jarczow;x
2741;138;58;45;Raciaz;x
2742;162;64;128;Janowo;x
2743;209;139;185;Kuczbork-Osada;x
2744;122;48;97;Szrensk;x
2745;134;53;105;City of Zambrow;x
2746;213;38;84;Rzasnia;x
2750;234;227;107;Twarog;x
2751;68;230;179;Pila;x
2752;3;196;128;Rumia;x
2753;188;67;67;Somonino;x
2754;231;35;179;Wierzchowo;x
2755;68;8;179;Tarnowka;x
2756;166;56;206;Koniusza;x
2757;86;116;66;Nowa Deba;x
2758;46;186;146;Grebow;x
2759;116;166;116;Stalowa Wola;x
2760;126;216;46;Bejsce;x
2761;134;44;124;Rudnik nad Sanem;x
2762;120;55;111;Radomysl nad Sanem;x
2763;48;148;218;Padew Narodowy;x
2764;26;216;116;Bojanow;x
2765;146;66;126;Tuszow Narodowy;x
2766;186;46;176;Lubncie;x
2767;82;128;128;Szczucin;x
2768;198;74;105;Czermin;x
2769;193;91;31;Borowa;x
2770;58;147;124;Potok Wielki;x
2771;71;100;145;Trzydnik Duzy;x
2772;145;101;5;Gorzyce;x
2773;151;190;194;Majdan Krolewski;x
2774;93;188;84;Brzostek;x
2775;204;79;98;Lubiena;x
2776;89;155;254;Pilzno;x
2777;89;124;82;Czarna;x
2778;178;66;140;Werder;x
2779;183;255;142;Przeclaw;x
2780;219;174;92;Skrzyszow;x
2781;89;138;43;Czudec;x
2782;206;152;45;Debica;x
2783;155;170;68;Ostrow;x
2784;142;151;215;Sedziszow Malopolski;x
2785;255;153;153;Ropczyce;x
2786;86;100;255;Swilcza;x
2787;201;151;89;Medrzechow;x
2788;201;201;89;Rzeszow;x
2789;194;170;163;Glogow Malopolski;x
2790;194;89;105;Lisia Gora;x
2791;126;107;255;Nisko;x
2792;211;163;46;Sokolow Malopolski;x
2793;97;209;85;Kolbuszowa;x
2794;206;145;88;Strzyzow;x
2795;206;101;70;Zyrakow;x
2796;183;132;255;Wisniowa;x
2797;200;122;110;Rytwiany;x
2798;160;160;88;Busko-Zdroj;x
2799;48;97;59;Polaniec;x
2800;167;174;136;Wislica;x
2801;47;174;78;City of Krasnik;x
2802;137;75;113;Tuczepy;x
2803;194;235;0;Peclaw;x
2804;114;125;229;Szlichtyngowa;x
2805;27;143;57;Gora;x
2806;208;224;161;Chrzypsko Wielkie;x
2807;31;196;124;Altagracia;x
2808;212;203;165;Siedlec;x
2809;193;104;146;Zbaszyn;x
2810;184;224;133;Leszno;x
2811;196;122;203;SwiSciechowa;x
2812;39;189;75;Wielichowo;x
2813;68;93;174;Lubon;x
2814;66;225;110;Kuslin;x
2815;147;198;249;Kotla;x
2816;232;144;132;Zukowice;x
2817;215;227;10;Przemet;x
2818;215;34;10;Wijewo;x
2819;205;227;166;Bojanowo;x
2820;210;55;24;Siedlisko;x
2821;203;13;178;Zbaszynek;x
2822;203;230;178;Szczaniec;x
2823;162;29;132;Deszczno;x
2824;26;229;50;Miedzichowo;x
2825;208;231;17;Bogdaniec;x
2826;227;10;66;Bledzew;x
2827;234;182;195;Lubiszyn;x
2828;155;76;12;Gorzyca;x
2829;212;200;121;Osno Lubuskie;x
2830;212;54;121;Slonsk;x
2831;129;170;176;Zielona Gora;x
2832;53;203;7;Czerwiensk;x
2833;203;28;28;Skape;x
2834;229;187;219;Jerzmanowa;x
2835;227;205;162;Polkowice;x
2836;121;191;224;Borow;x
2837;164;195;139;Ruja;x
2838;203;49;78;Prochowice;x
2839;223;236;112;Wroclaw;x
2840;192;102;234;Scinawa;x
2841;87;166;169;Malczyce;x
2842;74;6;176;Kudowa-Zdroj;x
2843;115;227;215;Kondratowice;x
2844;207;88;96;Niemcza;x
2845;220;218;83;Lagiewniki;x
2846;201;29;167;Lewin Klodzki;x
2847;61;225;80;Sobotka;x
2848;112;183;0;Wadroze Wielkie;x
2849;195;231;140;Szczytna;x
2850;238;42;55;Jaworzyna  Slaska;x
2851;217;40;128;Kostomaoty;x
2852;102;64;154;Udanin;x
2853;239;193;128;Dobromierz;x
2854;39;54;255;Nowa Ruda;x
2855;175;213;219;Boguszow-Gorce;x
2856;80;211;231;Raba Wyzna;x
2857;131;154;204;Jedlina-Zdroj;x
2858;138;169;13;Swidnica;x
2859;243;235;206;Szczawno-Zdroj;x
2860;179;64;89;Bystrzyca Klodzka;x
2861;130;104;224;Marcinowice;x
2862;28;77;217;Cieplowody;x
2863;220;131;82;Zloty Stok;x
2864;16;91;52;Jelesnia;x
2865;196;165;91;Polanica-Zdroj;x
2866;234;27;27;Klodzko;x
2867;154;92;25;City of Swidnica;x
2868;201;74;24;Ladek-Zdroj;x
2869;225;248;32;Bielawa;x
2870;198;12;148;Kamienniec Zakowicki;x
2871;162;91;52;Otmuchow;x
2872;94;52;213;Sroda Slaska;x
2873;141;225;31;City of Klodzko;x
2874;27;159;129;Ziebice;x
2875;179;101;229;Paczkow;x
2876;58;117;171;Zakowice Slaskie;x
2877;97;56;208;Zarow;x
2878;191;40;143;Radkow;x
2879;9;140;159;Walbrzych;x
2880;164;234;53;Jablonka;x
2881;124;22;150;Malomice;x
2882;140;215;23;Przemkow;x
2883;73;105;12;Swiebodzice;x
2884;239;33;57;Gluszyca;x
2885;237;42;10;City of Boleslawiec;x
2886;219;26;16;Warta Boleslawicka;x
2887;13;172;47;Paszowice;x
2888;60;68;219;Chojnow;x
2889;101;200;35;Maszewo;x
2890;184;44;219;Ilowa;x
2891;177;115;49;Bogatynia;x
2892;108;80;213;Kamienna Gora;x
2893;108;140;23;City of Lubin;x
2894;51;88;196;Marciszow;x
2895;50;191;200;Legnickie Pole;x
2896;234;61;69;Bolkow;x
2897;116;224;158;City of Zlotoryja;x
2898;237;44;0;Gryfow Slaski;x
2899;232;197;34;Lesna;x
2900;213;84;63;Bytnica;x
2901;219;210;106;Brzeznica;x
2902;30;80;222;Niegoslawice;x
2903;225;47;5;Szprotawa;x
2904;198;166;54;City of Chojnow;x
2905;227;31;59;Trzebiel;x
2906;219;44;97;Legnica;x
2907;31;236;55;Krotoszyce;x
2908;231;147;101;Zawidow;x
2909;56;203;20;City of Zagan;x
2910;220;138;41;Gromadka;x
2911;83;46;201;Platerowka;x
2912;232;205;202;Myslakowice;x
2913;208;20;175;Wojcieszow;x
2914;62;16;191;Swierzawa;x
2915;133;105;215;Janowice Wielkie;x
2916;200;153;63;Skierczyn;x
2917;81;145;18;Luban;x
2918;239;221;25;Sulikow;x
2919;128;188;22;Kowary;x
2920;241;204;106;Lubin;x
2921;217;232;114;Jelenia Gora;x
2922;21;102;201;Podgorzyn;x
2923;218;229;92;City of Zagorzelec;x
2924;94;145;166;Lubomierz;x
2925;49;196;123;Nowogrodziec;x
2926;52;123;87;Zagorzelec;x
2927;200;160;82;Piensk;x
2928;229;22;80;Osiecznica;x
2929;166;19;60;Zagan;x
2930;239;225;105;Zary;x
2931;44;225;91;City of Gubin;x
2932;44;72;166;Dzierzkowice;x
2933;43;143;201;Krosno Ordzasnkie;x
2934;222;176;35;Jasien;x
2935;239;49;105;Wymiarki;x
2936;72;80;35;Tuplice;x
2937;225;45;45;Brody;x
2938;236;171;15;Gozdnica;x
2939;236;78;0;Lipno;x
2940;167;186;36;Wolow;x
2941;12;149;188;Radwanice;x
2942;31;124;26;Swidnica;x
2943;45;116;57;Przytoczna;x
2944;219;84;58;Sulecin;x
2945;121;162;208;Kwilcz;x
2946;42;72;201;Winsko;x
2947;68;225;26;Slubice;x
2948;196;104;191;Slemien;x
2949;72;198;51;Wadowice;x
2950;32;218;173;Biskupice;x
2951;236;57;116;Niepolomice;x
2952;236;220;116;Lapanow;x
2953;236;222;116;HjÃ¤lmaren;x
2954;29;59;159;Nowa Slupia;x
2955;107;121;191;Zebrzydowice;x
2956;224;134;54;Walce;x
2957;70;224;54;Brenna;x
2958;239;33;81;Swiecie nad Osa;x
2959;255;133;59;Kikol;x
2960;61;201;123;Zbojno;x
2961;241;249;20;Szczutowo;x
2962;208;213;71;Ostroda;x
2963;85;232;161;City of Grudziadz;x
2964;75;169;217;Branice;x
2965;52;253;37;Kornowac;x
2966;243;1;69;Kulesze Koscielne;x
2967;32;251;212;Lipowa;x
2968;88;163;215;Jaworze;x
2969;121;225;101;Sadlinki;x
2970;255;239;163;Wilkowice;x
2971;231;154;5;Konin;x
2972;249;240;1;Koronowo;x
2973;255;162;53;Fabianki;x
2974;248;19;19;City of Chelmno;x
2975;42;231;108;City of Wloclawek;x
2976;205;23;23;Chociwel;x
2977;248;231;136;Kolbaskowo;x
2978;99;204;234;Szczecin;x
2979;192;219;10;Banie;x
2980;241;15;15;Stargard;x
2981;222;108;69;Cedynia;x
2982;227;135;53;Krzyz Wielkopolski;x
2983;150;159;47;Kcynia;x
2984;206;227;169;Bierzwik;x
2985;223;236;73;Naklo nad Notecia;x
2986;55;246;23;City of Czarnkow;x
2987;220;251;47;Budzyn;x
2988;232;11;11;Tarragona;x
2989;200;58;78;Zlotow;x
2990;181;150;96;Wysoka;x
2991;243;21;172;Bydgoszcz;x
2992;91;125;222;Moryn;x
2993;136;48;142;Strzeleczki;x
2994;248;245;157;Pietrowice Wielkie;x
2995;234;228;174;Slupsk;x
2996;229;171;33;Glogowek;x
2997;34;25;232;Grudziadz;x
2998;48;193;191;Zdzieszowice;x
2999;255;90;203;Staporkow;x
3000;231;176;70;Swietochlowice;x
3001;232;5;5;Dobrzen Wielki;x
3002;134;198;192;Orzesze;x
3003;188;110;220;Zebowice;x
3500;219;23;200;Zduny;
3501;219;23;201;Jeziorzany;
#3502;219;23;202;;
3503;219;23;203;Sztutowo;
3504;219;23;204;Morąg;
3505;219;23;205;Krasnobród;
3502;219;23;202;Frampol;
3584;225;25;184;Goraj;
4020;239;204;149;Dukla;x
4021;244;97;32;Sekowa;x
4022;217;166;43;Krempna;x
4023;142;185;186;Jasliska;x
4024;100;201;61;Uscie Gorlickie;x
4025;38;83;21;Krynica-Zdroj;x
4026;169;74;32;Muszyna;x
4027;215;80;147;Lutowiska;x
4028;79;160;47;Kroscienko Nad Dunajcem;x
4029;139;53;205;Szczawnica;x
4030;185;135;224;Piwnicza-Zdroj;x
4031;201;54;85;Grodek nad Dunajcem;x
4032;222;145;161;Czarna;x
4033;217;108;129;Osiek;x
4034;155;61;79;Szczurowa;x
4035;227;164;55;Tyrawa Woloska;x
4036;234;204;150;Labowa;x
4037;200;19;117;Bobowa;x
4038;49;155;99;Zarszyn;x
4039;38;234;130;Iwonicz-Zdroj;x
4040;44;52;201;Gorlice;x
4041;145;165;177;Dobra;x
4042;220;30;106;Nowy Sacz;x
4043;171;67;109;Gdow;x
4044;219;159;183;Wojnicz;x
4045;44;123;42;luzna;x
4046;106;189;104;Osiek Jasielski;x
4047;33;220;28;Chorkowka;x
4048;225;80;159;Rymanow;x
4049;123;127;208;Sanok;x
4050;210;164;53;Ciezkowice;x
4051;46;174;176;Laskowa;x
4052;28;134;135;City of Debica;x
