WOJ;IMIĘ_PIERWSZE;LICZBA_WYSTĄPIEŃ
02;ZUZANNA;381
02;HANNA;332
02;ZOFIA;331
02;MAJA;318
02;POLA;279
02;JULIA;267
02;LAURA;256
02;OLIWIA;245
02;EMILIA;216
02;ALICJA;209
02;KLARA;205
02;MICHALINA;204
02;AMELIA;204
02;LENA;201
02;MARIA;198
02;ANTONINA;185
02;IGA;173
02;HELENA;171
02;LILIANA;157
02;WIKTORIA;151
02;ALEKSANDRA;147
02;MARCELINA;135
02;NELA;132
02;MIA;128
02;ANNA;116
02;ŁUCJA;113
02;NADIA;110
02;LILIANNA;109
02;JAGODA;107
02;KORNELIA;104
02;GABRIELA;98
02;MILENA;96
02;NATALIA;92
02;KAJA;88
02;BLANKA;88
02;NINA;86
02;RÓŻA;80
02;KAROLINA;71
02;WERONIKA;71
02;MATYLDA;66
02;AURELIA;63
02;ANIELA;63
02;SARA;62
02;ANASTAZJA;62
02;ROZALIA;58
02;BIANKA;57
02;BARBARA;56
02;LIWIA;55
02;GAJA;54
02;MARTYNA;53
02;JAŚMINA;49
02;WANDA;47
02;MAGDALENA;47
02;ELIZA;46
02;EWA;44
02;SOFIA;42
02;MILANA;41
02;AGATA;41
02;KALINA;41
02;SOFIIA;40
02;ZOJA;39
02;NIKOLA;39
02;NEL;35
02;ADRIANNA;34
02;KINGA;34
02;MARIANNA;33
02;APOLONIA;32
02;MELANIA;32
02;DOMINIKA;30
02;LIDIA;30
02;IDA;29
02;EMMA;28
02;MAŁGORZATA;28
02;JOANNA;28
02;OLIVIA;28
02;DARIA;26
02;ALISA;26
02;LILA;26
02;DIANA;26
02;ADELINA;25
02;IZABELA;25
02;URSZULA;24
02;LEA;24
02;LUIZA;23
02;LARA;22
02;JADWIGA;22
02;MARTA;22
02;ZLATA;22
02;LILIA;21
02;JAGNA;21
02;POLINA;20
02;SOLOMIIA;18
02;NOEMI;17
02;FELICJA;17
02;KLAUDIA;17
02;ADELA;16
02;MALWINA;16
02;VICTORIA;16
02;KATARZYNA;15
02;STEFANIA;15
02;JANINA;15
02;KIRA;15
02;OLIVIIA;14
02;ARINA;14
02;PAULINA;14
02;MONIKA;14
02;MILA;14
02;EMILIIA;13
02;ADA;13
02;TERESA;13
02;KAMILA;12
02;MARIKA;12
02;ELŻBIETA;12
02;INGA;12
02;CELINA;12
02;KRYSTYNA;12
02;YEVA;11
02;MARLENA;11
02;VIKTORIIA;11
02;TOLA;11
02;ALINA;11
02;AURORA;11
02;RITA;11
02;ELENA;11
02;DOROTA;11
02;EVA;10
02;ESTERA;10
02;SANDRA;10
02;IRENA;9
02;MIRA;9
02;JUSTYNA;9
02;PATRYCJA;9
02;AMINA;9
02;LIA;9
02;NAOMI;9
02;EWELINA;9
02;VARVARA;9
02;VIKTORIA;9
02;VERONIKA;9
02;FLORENTYNA;8
02;ARIANA;8
02;MYROSLAVA;8
02;OLGA;8
02;SOLOMIA;8
02;VANESSA;8
02;JULIANNA;8
02;AGNIESZKA;8
02;MARIIA;7
02;SYLWIA;7
02;ANASTASIIA;7
02;KARINA;7
02;MELISA;7
02;IZABELLA;7
02;NIKA;7
02;OLEKSANDRA;7
02;ALEXANDRA;7
02;CARMEN;7
02;MIIA;6
02;MICHELLE;6
02;LUCYNA;6
02;LILLY;6
02;EMILY;6
02;DALIA;6
02;ULIANA;6
02;FLORA;6
02;FRANCISZKA;6
02;NIKOL;6
02;EVELINA;6
02;INEZ;6
02;NICOLE;6
02;MELISSA;6
02;WALERIA;5
02;ADRIANA;5
02;NASTIA;5
02;MIJA;5
02;MAYA;5
02;NICOLA;5
02;ADELIA;5
02;ANETA;5
02;MIRIAM;5
02;NATASZA;5
02;ANITA;5
02;INES;5
02;ANASTASIA;5
02;ANGELINA;5
02;WIOLETTA;5
02;LIVIA;5
02;ESTER;5
02;HIACYNTA;5
02;LILI;5
02;ROKSANA;5
02;SONIA;5
02;YELYZAVETA;5
02;ZOE;5
02;GLORIA;4
02;MIŁOSŁAWA;4
02;AMELIIA;4
02;LILY;4
02;IDALIA;4
02;MALINA;4
02;DANIELA;4
02;JUDYTA;4
02;OKTAWIA;4
02;LARYSA;4
02;SOPHIA;4
02;NELIA;4
02;ELIANA;4
02;JULITA;4
02;ARIA;4
02;KSENIA;4
02;LUNA;4
02;PAULA;4
02;JOWITA;4
02;LETYCJA;4
02;GABRIELLA;3
02;INKA;3
02;DOBRAWA;3
02;MARGARITA;3
02;STELLA;3
02;JANA;3
02;SABINA;3
02;KATERYNA;3
02;ADEL;3
02;CATALEYA;3
02;BIANCA;3
02;GRACJA;3
02;JASMINA;3
02;MARIETTA;3
02;SELENA;3
02;ULYANA;3
02;LILLA;3
02;BOZHENA;3
02;CLAUDIA;3
02;JOLANTA;3
02;HANIA;3
02;DAGMARA;3
02;DAMIRA;3
02;PIA;3
02;SOLOMIYA;3
02;MARCELA;3
02;ABIGAIL;3
02;ADELAJDA;3
02;VALERIA;3
02;KAYA;3
02;OLIMPIA;3
02;KONSTANCJA;3
02;YAROSLAVA;3
02;HANA;3
02;ELEONORA;3
02;AYLA;3
02;SIMONA;3
02;ANTONIA;3
02;YANA;3
02;LUCY;2
02;MARIE;2
02;ILONA;2
02;MIYA;2
02;SOPHIE;2
02;CHARLOTTE;2
02;VALENTINA;2
02;NELL;2
02;IRIS;2
02;KORA;2
02;BEATA;2
02;VASILISA;2
02;VITALINA;2
02;TAMARA;2
02;ERIKA;2
02;MANUELA;2
02;VALERIIA;2
02;JASMIN;2
02;OTYLIA;2
02;POLIANA;2
02;ANEŽKA;2
02;ELISABETTA;2
02;SORAYA;2
02;STEFANIIA;2
02;DANUTA;2
02;VIOLETTA;2
02;ELINA;2
02;MELA;2
02;ISABELLA;2
02;VLADISLAVA;2
02;ARIANNA;2
02;MIKA;2
02;YELIZAVETA;2
02;NADZIEJA;2
02;ALICE;2
02;IRMINA;2
02;AMILIA;2
02;WARWARA;2
02;LUCIANA;2
02;MAIIA;2
02;SOFIYA;2
02;ARIADNA;2
02;TULIA;2
02;RUT;2
02;EMILI;2
02;JÓZEFINA;2
02;ELISA;2
02;DANA;2
02;VERA;2
02;MILANIA;2
02;TAIA;2
02;ANIKA;2
02;OLENA;2
02;KHRYSTYNA;2
02;NATALIIA;2
02;LEONIA;2
02;CIRILLA;2
02;HANNAH;2
02;NILA;2
02;RENATA;2
02;ROMA;2
02;FAUSTYNA;2
02;VIVIENNE;2
02;LEYLA;2
02;STANISŁAWA;2
02;AFINA;2
02;AMANDA;2
02;LINA;2
02;ZARA;2
02;GAYA;2
02;OLA;2
02;LAYLA;2
02;ELLA;2
02;DARYNA;2
02;IVANNA;2
02;WANESSA;2
02;BOŻENA;2
02;VERONICA;2
02;ISADORA;2
02;ZOYA;2
02;CARLA;2
02;MARIANA;2
02;ROSA;2
02;OFELIA;2
02;GAIA;2
02;CECYLIA;2
02;BOGNA;2
02;FRANCESCA;2
02;VLADYSLAVA;2
04;ZUZANNA;269
04;ZOFIA;264
04;LAURA;246
04;MAJA;223
04;POLA;214
04;OLIWIA;199
04;JULIA;198
04;ALICJA;189
04;HANNA;180
04;LENA;178
04;AMELIA;160
04;KLARA;154
04;IGA;153
04;MARIA;152
04;MICHALINA;149
04;MARCELINA;144
04;HELENA;143
04;EMILIA;133
04;WIKTORIA;128
04;ANTONINA;123
04;BLANKA;119
04;KORNELIA;112
04;LILIANA;108
04;LILIANNA;108
04;ŁUCJA;107
04;GABRIELA;101
04;NELA;94
04;NADIA;93
04;ANASTAZJA;80
04;MIA;80
04;ANNA;77
04;JAGODA;68
04;ROZALIA;61
04;NINA;60
04;KAJA;57
04;ALEKSANDRA;57
04;AGATA;56
04;AURELIA;54
04;RÓŻA;54
04;MATYLDA;52
04;LIWIA;52
04;MARTYNA;49
04;WERONIKA;47
04;NATALIA;47
04;MELANIA;42
04;ANIELA;42
04;ELIZA;41
04;NIKOLA;40
04;BARBARA;39
04;SARA;35
04;URSZULA;34
04;KINGA;34
04;MARIANNA;33
04;ADRIANNA;32
04;BIANKA;31
04;IZABELA;29
04;MILENA;27
04;MAGDALENA;26
04;GAJA;24
04;OLGA;24
04;KAROLINA;23
04;ZOJA;23
04;JAŚMINA;23
04;WANDA;23
04;MAŁGORZATA;21
04;MARTA;20
04;LUIZA;19
04;CELINA;18
04;NEL;18
04;JOANNA;18
04;KALINA;18
04;APOLONIA;17
04;LIDIA;17
04;JAGNA;16
04;STEFANIA;15
04;KATARZYNA;14
04;LARA;14
04;DOMINIKA;14
04;PAULINA;14
04;IDA;14
04;SOFIIA;13
04;LEA;13
04;PATRYCJA;13
04;DARIA;13
04;ELENA;13
04;SOFIA;12
04;EWA;12
04;KLAUDIA;12
04;FELICJA;12
04;LILIA;11
04;EMMA;10
04;DAGMARA;10
04;VICTORIA;10
04;TERESA;10
04;ALINA;10
04;RITA;10
04;LILA;9
04;JADWIGA;9
04;MAYA;9
04;DOROTA;8
04;DIANA;8
04;KAMILA;8
04;ADA;8
04;POLINA;7
04;AGNIESZKA;7
04;NASTIA;7
04;SABINA;7
04;OLIVIA;7
04;JANINA;6
04;NIKOL;6
04;MALWINA;6
04;MONIKA;6
04;SANDRA;6
04;FRANCISZKA;6
04;MILA;6
04;ADELA;6
04;ZLATA;6
04;VANESSA;6
04;VARVARA;6
04;AURORA;6
04;INES;6
04;INGA;6
04;CARMEN;6
04;ROKSANA;6
04;LILLY;5
04;MILANA;5
04;ARINA;5
04;ADELINA;5
04;CECYLIA;5
04;GLORIA;5
04;EMILY;5
04;MARLENA;5
04;LILI;5
04;NICOLA;5
04;DALIA;5
04;MELISA;5
04;LETYCJA;4
04;IDALIA;4
04;LUNA;4
04;ALISA;4
04;OKTAWIA;4
04;JUDYTA;4
04;INKA;4
04;LILY;4
04;IRENA;4
04;FLORENTYNA;4
04;INEZ;4
04;IZABELLA;4
04;MARIKA;4
04;OTYLIA;4
04;JESSICA;4
04;KIRA;4
04;ESTERA;3
04;AMANDA;3
04;SOLOMIIA;3
04;MIIA;3
04;ANASTASIA;3
04;MARCJANNA;3
04;ELIZABETH;3
04;OLEKSANDRA;3
04;TOLA;3
04;WANESSA;3
04;MARIIA;3
04;KARINA;3
04;SOPHIE;3
04;ARIANA;3
04;VERONIKA;3
04;JÓZEFINA;3
04;JULIANNA;3
04;KRYSTYNA;3
04;EWELINA;3
04;NOEMI;3
04;KONSTANCJA;3
04;HALINA;3
04;JULITA;3
04;EDYTA;3
04;ELŻBIETA;3
04;NIKA;3
04;EMILIIA;3
04;SONIA;3
04;LIA;3
04;ANITA;2
04;RENATA;2
04;ULA;2
04;LARYSA;2
04;GAIA;2
04;MAIA;2
04;STANISŁAWA;2
04;ANTONIA;2
04;SELENA;2
04;TATIANA;2
04;NASTAZJA;2
04;APOLLONIA;2
04;VIKTORIIA;2
04;MELISSA;2
04;IZA;2
04;FATIMA;2
04;AVRORA;2
04;PAULA;2
04;JUSTYNA;2
04;ANETA;2
04;MYROSLAVA;2
04;ROMA;2
04;ZOE;2
04;BOGUMIŁA;2
04;LUCYNA;2
04;KSENIA;2
04;VIKTORIA;2
04;WALERIA;2
04;BOGNA;2
04;MAGDA;2
04;SYLWIA;2
04;DANUTA;2
04;AMINA;2
04;SOLOMIA;2
04;NADZIEJA;2
04;LANA;2
04;VLADYSLAVA;2
04;CATALEYA;2
04;LUCIA;2
04;BOŻENA;2
04;IWONA;2
04;ARIELA;2
04;LIVIA;2
06;HANNA;270
06;LAURA;269
06;ALICJA;240
06;ZOFIA;228
06;ZUZANNA;228
06;JULIA;225
06;MAJA;218
06;OLIWIA;194
06;POLA;178
06;ANTONINA;170
06;LENA;151
06;WIKTORIA;147
06;MARCELINA;145
06;MARIA;139
06;AMELIA;137
06;KLARA;133
06;ALEKSANDRA;127
06;MICHALINA;127
06;IGA;122
06;EMILIA;111
06;ŁUCJA;102
06;GABRIELA;100
06;HELENA;99
06;KORNELIA;99
06;LILIANA;96
06;NATALIA;87
06;JAGODA;83
06;NELA;77
06;RÓŻA;71
06;ANNA;68
06;BLANKA;66
06;NADIA;66
06;NIKOLA;63
06;KAJA;60
06;ANIELA;59
06;LILIANNA;54
06;ROZALIA;54
06;ANASTAZJA;51
06;WERONIKA;50
06;MILENA;49
06;SARA;45
06;KAROLINA;43
06;MARTYNA;40
06;MIA;40
06;NINA;39
06;ADRIANNA;38
06;LIWIA;38
06;BARBARA;37
06;AURELIA;32
06;MATYLDA;29
06;IZABELA;25
06;MAŁGORZATA;24
06;LIDIA;24
06;KLAUDIA;23
06;DIANA;22
06;APOLONIA;22
06;JOANNA;22
06;MARIANNA;21
06;MAGDALENA;21
06;MALWINA;21
06;DARIA;20
06;AGATA;20
06;KINGA;20
06;ELIZA;19
06;KATARZYNA;18
06;JAŚMINA;17
06;WANDA;17
06;MELANIA;16
06;ELENA;15
06;ADA;14
06;KAMILA;14
06;NEL;14
06;DOMINIKA;14
06;PAULINA;13
06;EWA;13
06;STEFANIA;13
06;SANDRA;12
06;IDA;11
06;MARTA;11
06;KALINA;11
06;FELICJA;10
06;RITA;10
06;URSZULA;10
06;LILA;9
06;JAGNA;9
06;LUIZA;9
06;OLIVIA;9
06;SOFIA;9
06;CELINA;9
06;BIANKA;9
06;EMMA;8
06;SOFIIA;8
06;LARA;8
06;ZOJA;8
06;LILIA;8
06;OLGA;8
06;ADELA;8
06;VICTORIA;7
06;MARIKA;7
06;DAGMARA;7
06;JUSTYNA;7
06;DOROTA;7
06;NOEMI;7
06;LEA;6
06;GAJA;6
06;JADWIGA;6
06;KARINA;6
06;MARLENA;6
06;TOLA;6
06;FRANCISZKA;5
06;ADELINA;5
06;LILI;5
06;AMANDA;5
06;PATRYCJA;5
06;JULITA;5
06;KRYSTYNA;5
06;EWELINA;5
06;SOPHIE;4
06;MILA;4
06;KONSTANCJA;4
06;INGA;4
06;OTYLIA;4
06;ESTERA;4
06;MILANA;4
06;ELŻBIETA;4
06;ANITA;4
06;HANNAH;4
06;ALINA;4
06;IDALIA;3
06;SABINA;3
06;ALISA;3
06;MAGDA;3
06;INES;3
06;ZLATA;3
06;EVA;3
06;AMIRA;3
06;TERESA;3
06;CARMEN;3
06;JANINA;3
06;POLINA;3
06;JUDYTA;3
06;MIRIAM;3
06;INKA;3
06;JOWITA;3
06;AURORA;2
06;LETYCJA;2
06;JESSICA;2
06;MARIIA;2
06;GLORIA;2
06;LIA;2
06;SYLWIA;2
06;KIRA;2
06;LEYLA;2
06;KAYA;2
06;HALSZKA;2
06;EVELINA;2
06;LILLA;2
06;MIYA;2
06;LAILA;2
06;BEATA;2
06;EUGENIA;2
06;VIKTORIIA;2
06;OLA;2
06;BLANCA;2
06;JULIANNA;2
06;SOLOMIJA;2
06;AGNIESZKA;2
06;HONORATA;2
06;ANGELINA;2
06;LIVIA;2
06;MONIKA;2
06;DANA;2
06;JASMINA;2
06;PATRICIA;2
06;MAYA;2
06;MIŁOSŁAWA;2
06;BOGUMIŁA;2
06;SŁAWA;2
06;HIACYNTA;2
06;ELIANA;2
06;LEONIA;2
06;MIRA;2
06;MARYLA;2
06;NAOMI;2
06;CHLOÉ;2
06;ZUZA;2
06;OFELIA;2
06;AMINA;2
06;DALIA;2
06;VIVIEN;2
08;POLA;129
08;ZOFIA;121
08;MAJA;109
08;ZUZANNA;108
08;LAURA;107
08;HANNA;97
08;JULIA;86
08;OLIWIA;85
08;AMELIA;79
08;MICHALINA;79
08;MARIA;75
08;EMILIA;69
08;ANTONINA;68
08;LENA;65
08;MARCELINA;59
08;WIKTORIA;57
08;ALICJA;57
08;KLARA;56
08;NELA;47
08;IGA;46
08;BLANKA;44
08;MIA;43
08;LILIANA;39
08;KAJA;39
08;ŁUCJA;39
08;GABRIELA;39
08;HELENA;38
08;LILIANNA;37
08;ALEKSANDRA;37
08;ANNA;36
08;NADIA;36
08;RÓŻA;32
08;JAGODA;32
08;SARA;32
08;ROZALIA;30
08;LIWIA;25
08;KORNELIA;25
08;AURELIA;23
08;WERONIKA;22
08;NINA;21
08;ANASTAZJA;21
08;MILANA;19
08;NATALIA;19
08;ELIZA;19
08;MILENA;17
08;JAŚMINA;17
08;AGATA;16
08;SOFIA;16
08;BARBARA;16
08;ZOJA;15
08;KALINA;15
08;GAJA;15
08;BIANKA;14
08;NIKOLA;14
08;ANIELA;14
08;KATARZYNA;13
08;OLIVIA;13
08;MARTYNA;13
08;JAGNA;13
08;MARIANNA;13
08;MATYLDA;13
08;EMMA;12
08;ZLATA;11
08;EVA;11
08;ADRIANNA;11
08;KIRA;11
08;DIANA;10
08;LILIA;10
08;LIDIA;10
08;DOMINIKA;10
08;IDA;10
08;LILA;10
08;MAŁGORZATA;10
08;KAROLINA;10
08;MAGDALENA;10
08;JOANNA;10
08;KINGA;9
08;URSZULA;8
08;MARTA;8
08;FELICJA;8
08;NEL;8
08;LARA;7
08;EWA;7
08;MELANIA;7
08;EMILIIA;7
08;PATRYCJA;7
08;MILA;6
08;OLGA;6
08;APOLONIA;6
08;IZABELA;6
08;KLAUDIA;6
08;LEA;6
08;VICTORIA;5
08;VIKTORIA;5
08;EWELINA;5
08;MARIIA;5
08;ADELA;5
08;PAULINA;5
08;INES;5
08;CELINA;5
08;AURORA;5
08;MALWINA;5
08;VERONIKA;5
08;ADELINA;5
08;LIVIA;5
08;WANDA;5
08;NOEMI;5
08;NICOLE;5
08;POLINA;4
08;ELENA;4
08;ALINA;4
08;INA;4
08;LUNA;4
08;SOLOMIIA;4
08;DARIA;4
08;IZABELLA;4
08;VIKTORIIA;4
08;LUIZA;4
08;CARMEN;4
08;OLEKSANDRA;4
08;DANIELA;3
08;ZOSIA;3
08;INGA;3
08;ARINA;3
08;SOFIIA;3
08;KRISTINA;3
08;INEZ;3
08;STEFANIA;3
08;KATERYNA;3
08;MALINA;3
08;KLEMENTYNA;3
08;MIIA;3
08;ULIANA;3
08;SOFIJA;3
08;ROKSANA;3
08;GLORIA;3
08;JUSTYNA;3
08;MYROSLAVA;3
08;EVELINA;3
08;KAMILA;3
08;OLIVIIA;3
08;OKTAWIA;3
08;ZOE;3
08;RITA;3
08;ARIANNA;2
08;MELISSA;2
08;ANASTASIIA;2
08;LISA;2
08;JANINA;2
08;DANUTA;2
08;TERESA;2
08;VIVIANA;2
08;VARVARA;2
08;VIVIENNE;2
08;ANHELINA;2
08;SANDRA;2
08;ABIGAIL;2
08;ANASTASIA;2
08;ANGELINA;2
08;GRETA;2
08;LEIA;2
08;SOLOMIYA;2
08;SYLWIA;2
08;MAGDA;2
08;NAOMI;2
08;LILLY;2
08;KARINA;2
08;DOROTA;2
08;DAGMARA;2
08;MIYA;2
08;ALEXANDRA;2
08;DEBORA;2
08;BOŻENA;2
08;LILY;2
08;YEVA;2
08;IRENA;2
08;EMILY;2
08;JOWITA;2
08;VLADYSLAVA;2
08;NIKOL;2
08;MIROSLAWA;2
08;EMILI;2
08;DARYNA;2
08;MARIETTA;2
08;DALIA;2
08;MAYA;2
08;TOLA;2
08;STELLA;2
08;PAULA;2
08;KRYSTYNA;2
08;ELIZABETH;2
08;ALISA;2
08;ISABELLA;2
10;LAURA;304
10;HANNA;286
10;JULIA;282
10;ZOFIA;280
10;ZUZANNA;279
10;MAJA;270
10;OLIWIA;246
10;POLA;229
10;ALICJA;214
10;LENA;201
10;MARIA;194
10;ANTONINA;172
10;IGA;162
10;AMELIA;162
10;WIKTORIA;162
10;HELENA;158
10;LILIANA;153
10;MARCELINA;149
10;KORNELIA;146
10;MICHALINA;134
10;NELA;132
10;BLANKA;122
10;KLARA;120
10;NATALIA;104
10;GABRIELA;103
10;ALEKSANDRA;98
10;ŁUCJA;98
10;NADIA;94
10;ANNA;90
10;NIKOLA;88
10;EMILIA;86
10;JAGODA;85
10;KAJA;71
10;BARBARA;62
10;MIA;60
10;LILIANNA;60
10;SARA;57
10;WERONIKA;56
10;ANASTAZJA;55
10;AURELIA;55
10;RÓŻA;51
10;ANIELA;49
10;ROZALIA;47
