WOJ;IMIĘ_PIERWSZE;LICZBA_WYSTĄPIEŃ
10;MATYLDA;41
10;ADRIANNA;39
10;KAROLINA;38
10;LIWIA;37
10;NINA;35
10;WANDA;35
10;AGATA;34
10;SOFIIA;34
10;JAŚMINA;31
10;ZOJA;31
10;ELIZA;31
10;BIANKA;29
10;APOLONIA;27
10;MAGDALENA;26
10;GAJA;26
10;MILENA;26
10;KATARZYNA;25
10;JOANNA;25
10;MARIANNA;25
10;MARTYNA;23
10;URSZULA;23
10;DIANA;22
10;KINGA;22
10;KALINA;22
10;MILANA;21
10;LIDIA;21
10;IDA;21
10;EMMA;20
10;LILIA;19
10;KLAUDIA;19
10;EWA;19
10;MELANIA;19
10;LUIZA;18
10;DOMINIKA;17
10;ADA;16
10;NEL;16
10;ELENA;16
10;MAŁGORZATA;15
10;ALISA;15
10;MALWINA;15
10;SANDRA;15
10;DOROTA;14
10;PAULINA;14
10;IZABELA;14
10;SOFIA;13
10;STEFANIA;13
10;EMILIIA;13
10;LARA;12
10;OLIVIIA;12
10;AMELIIA;12
10;LEA;11
10;TOLA;11
10;DARIA;11
10;YEVA;11
10;MARIIA;10
10;KAMILA;10
10;OLIVIA;10
10;LILA;10
10;KIRA;10
10;ZLATA;10
10;JAGNA;9
10;MARIKA;9
10;MARTA;9
10;CELINA;9
10;EVELINA;9
10;PATRYCJA;9
10;ADELINA;9
10;ALINA;9
10;LUCYNA;9
10;VERONIKA;9
10;ARINA;8
10;NIKOL;8
10;SOLOMIIA;8
10;FELICJA;8
10;OLEKSANDRA;8
10;MIIA;8
10;JANINA;7
10;KARINA;7
10;SONIA;7
10;EVA;7
10;JADWIGA;7
10;POLINA;7
10;FLORENTYNA;7
10;AURORA;6
10;VIKTORIIA;6
10;SOPHIE;6
10;LUNA;6
10;ADELA;6
10;MELISA;6
10;EWELINA;6
10;VICTORIA;6
10;MILA;6
10;ROKSANA;6
10;OLGA;5
10;KRYSTYNA;5
10;ESTERA;5
10;LILI;5
10;LILY;5
10;INEZ;5
10;NOEMI;5
10;STELLA;4
10;MONIKA;4
10;LILLY;4
10;JULIANNA;4
10;MELANIIA;4
10;MIRA;4
10;FRANCISZKA;4
10;RITA;4
10;JÓZEFINA;4
10;JUDYTA;4
10;AMINA;4
10;JOWITA;4
10;LIVIA;4
10;ELŻBIETA;4
10;LEONIA;4
10;INGA;4
10;KATERYNA;4
10;KONSTANCJA;4
10;MYROSLAVA;4
10;OTYLIA;4
10;OKTAWIA;4
10;NASTIA;4
10;MAYA;3
10;AMANDA;3
10;ANITA;3
10;CECYLIA;3
10;NICOLA;3
10;ULIANA;3
10;VIKTORIA;3
10;ELEONORA;3
10;STANISŁAWA;3
10;DARYNA;3
10;DANUTA;3
10;NICOLE;3
10;LETYCJA;3
10;IDALIA;3
10;SYLWIA;3
10;SELENA;3
10;JULITA;3
10;EDYTA;3
10;ZOE;3
10;MARLENA;3
10;MIJA;3
10;GLORIA;3
10;PAULA;3
10;SOPHIA;3
10;AGNIESZKA;2
10;MALINA;2
10;KLEMENTYNA;2
10;INES;2
10;LARYSA;2
10;ALEXANDRA;2
10;LEILA;2
10;NATASZA;2
10;ALICIA;2
10;IRENA;2
10;CARMEN;2
10;ADEL;2
10;AMIRA;2
10;MARTINA;2
10;WALERIA;2
10;TATIANA;2
10;KAYA;2
10;IZABELLA;2
10;TERESA;2
10;IRMINA;2
10;NELLA;2
10;SAMANTA;2
10;KATALEJA;2
10;ROSA;2
10;MIROSŁAWA;2
10;YELIZAVETA;2
10;SABRINA;2
10;ANETA;2
10;MARIAM;2
10;DALIA;2
10;YARYNA;2
10;LIA;2
10;LAYLA;2
10;AYLA;2
10;DAGMARA;2
10;BEATA;2
10;VARVARA;2
10;NADZIEJA;2
10;SOLOMIA;2
10;MARCJANNA;2
10;NELIA;2
10;JULIANA;2
10;ANHELINA;2
10;CLAUDIA;2
10;ROMA;2
10;MAGDA;2
10;ADRIANA;2
10;ELIANA;2
10;STEFANIIA;2
10;BELLA;2
10;HONORATA;2
10;ADELIA;2
10;DARINA;2
10;JUSTYNA;2
10;OLHA;2
12;ZUZANNA;526
12;JULIA;525
12;HANNA;516
12;MAJA;507
12;LAURA;478
12;ZOFIA;476
12;EMILIA;443
12;OLIWIA;432
12;ALICJA;390
12;LENA;332
12;WIKTORIA;327
12;POLA;314
12;LILIANA;300
12;MARIA;299
12;AMELIA;293
12;ANTONINA;281
12;ALEKSANDRA;281
12;HELENA;279
12;IGA;273
12;KLARA;266
12;MILENA;247
12;ANNA;220
12;KORNELIA;207
12;GABRIELA;201
12;MICHALINA;201
12;NADIA;184
12;ŁUCJA;168
12;NATALIA;159
12;MARCELINA;158
12;NELA;150
12;BLANKA;143
12;ANIELA;141
12;NINA;134
12;JAGODA;125
12;LILIANNA;122
12;SARA;120
12;ROZALIA;115
12;RÓŻA;112
12;NIKOLA;111
12;WERONIKA;111
12;MATYLDA;104
12;MAGDALENA;103
12;MARTYNA;100
12;KAJA;98
12;MIA;93
12;KAROLINA;93
12;ANASTAZJA;90
12;RITA;84
12;ELIZA;82
12;BARBARA;82
12;ADRIANNA;80
12;AURELIA;68
12;KINGA;63
12;IZABELA;62
12;LIWIA;61
12;GAJA;59
12;WANDA;58
12;MAŁGORZATA;51
12;MELANIA;48
12;KAMILA;48
12;PATRYCJA;46
12;NEL;45
12;EWA;45
12;MARIANNA;44
12;JOANNA;42
12;MALWINA;42
12;DARIA;40
12;JAŚMINA;40
12;AGATA;39
12;APOLONIA;37
12;SOFIA;36
12;DOMINIKA;35
12;ADA;35
12;BIANKA;35
12;LIDIA;34
12;ZOJA;33
12;LARA;33
12;KATARZYNA;33
12;LUIZA;33
12;DIANA;31
12;LILIA;29
12;STEFANIA;28
12;OLIVIA;27
12;MARTA;27
12;DOROTA;27
12;OLGA;26
12;KLAUDIA;26
12;PAULINA;26
12;IDA;25
12;URSZULA;25
12;JUSTYNA;23
12;JADWIGA;23
12;ELENA;22
12;KALINA;22
12;ADELA;21
12;LILA;20
12;MARIKA;19
12;ESTERA;19
12;MARLENA;19
12;MILANA;18
12;TOLA;18
12;FELICJA;18
12;ALINA;17
12;EMMA;17
12;LEA;17
12;MILA;17
12;SANDRA;17
12;ADELINA;16
12;JULITA;16
12;FAUSTYNA;15
12;EVA;15
12;MAYA;15
12;GLORIA;15
12;JAGNA;14
12;YEVA;14
12;AURORA;14
12;VICTORIA;14
12;MONIKA;13
12;NOEMI;13
12;ANITA;12
12;JOWITA;12
12;DAGMARA;12
12;AGNIESZKA;12
12;KIRA;11
12;INGA;11
12;MIRA;11
12;JUDYTA;10
12;ALISA;10
12;IZABELLA;10
12;LIVIA;10
12;SOLOMIIA;10
12;VERONIKA;10
12;OTYLIA;10
12;CELINA;10
12;OLA;9
12;NIKOL;9
12;POLINA;9
12;ELŻBIETA;9
12;JANINA;9
12;KARINA;9
12;EWELINA;9
12;DANUTA;9
12;SOFIIA;9
12;SONIA;8
12;STELLA;8
12;FRANCISZKA;7
12;ROKSANA;7
12;LETYCJA;7
12;MELISSA;7
12;ANTONIA;7
12;KRYSTYNA;7
12;SYLWIA;7
12;PAULA;7
12;NELIA;7
12;LIA;6
12;AMINA;6
12;SOPHIA;6
12;FLORENTYNA;6
12;LILI;6
12;TERESA;6
12;NICOLE;6
12;LUNA;5
12;SOLOMIA;5
12;SAMANTA;5
12;PAMELA;5
12;SOPHIE;5
12;ARIANNA;5
12;NIKA;5
12;ANETA;5
12;LILLY;5
12;MALINA;5
12;ROMA;5
12;EMILY;5
12;INEZ;5
12;MIRIAM;5
12;NICOLA;5
12;LILY;5
12;CHARLOTTE;5
12;EMILIIA;5
12;VARVARA;5
12;ZOE;5
12;KONSTANCJA;5
12;TAMARA;4
12;LUCYNA;4
12;MARIIA;4
12;VIKTORIA;4
12;VANESSA;4
12;KLEMENTYNA;4
12;CARMEN;4
12;ISABELLA;4
12;IRMINA;4
12;MIYA;4
12;WALERIA;4
12;NAOMI;4
12;NELLA;4
12;WIOLETTA;4
12;JANA;4
12;FLORA;4
12;NELLY;4
12;DOBRAWA;4
12;MARIETTA;4
12;ANGELIKA;4
12;JÓZEFINA;4
12;ARINA;4
12;AMANDA;4
12;VERONICA;3
12;ZLATA;3
12;HIACYNTA;3
12;ADRIANA;3
12;VALERIA;3
12;TULIA;3
12;HANNAH;3
12;MIROSLAVA;3
12;OKTAWIA;3
12;VIOLETTA;3
12;LARYSA;3
12;MAIA;3
12;NOELIA;3
12;MARIAM;3
12;AFINA;3
12;LILLA;3
12;INES;3
12;IRENA;3
12;ALEXANDRA;3
12;HALINA;3
12;INKA;3
12;MICHELLE;3
12;EDYTA;3
12;MARCELA;3
12;ARIANA;3
12;WANESSA;3
12;ANGELINA;3
12;MIIA;3
12;HONORATA;3
12;BERNADETTA;3
12;EVELINA;3
12;BEATA;3
12;ELIANA;3
12;MELISA;3
12;CLARA;3
12;MARCJANNA;3
12;ABIGAIL;3
12;DARYNA;3
12;SARAH;3
12;ULYANA;2
12;ALICE;2
12;SABINA;2
12;SELENA;2
12;LEOKADIA;2
12;DANIELA;2
12;BOGNA;2
12;LIYA;2
12;DAYANA;2
12;JASMIN;2
12;VIRA;2
12;ADELE;2
12;YUSTYNA;2
12;NAWOJA;2
12;PETRA;2
12;REBEKA;2
12;ELENI;2
12;NADZIEJA;2
12;IWONA;2
12;MISHEL;2
12;AMELI;2
12;LEONIA;2
12;LEYLA;2
12;ELEONORA;2
12;JASMINA;2
12;NAWOJKA;2
12;VALENTINA;2
12;ROSALIA;2
12;AYLA;2
12;ARYA;2
12;MIJA;2
12;JASMINE;2
12;DALIA;2
12;NATASZA;2
12;MIRELLA;2
12;ASTRID;2
12;KIARA;2
12;ILONA;2
12;SOFÍA;2
12;KSENIIA;2
12;LUDWIKA;2
12;TESSA;2
12;SOFIE;2
12;ZOYA;2
12;MYROSLAVA;2
12;OLIVIIA;2
12;NASTIA;2
12;PIA;2
12;MAIIA;2
12;JOLANTA;2
12;ANIKA;2
12;HALSZKA;2
12;JULIANNA;2
12;SOFIJA;2
12;ADELIA;2
12;OLIMPIA;2
12;LISA;2
12;AMIRA;2
12;CELIA;2
12;MIŁOSŁAWA;2
12;NICOL;2
12;LETTY;2
12;LORENA;2
12;ESTER;2
12;ALICIA;2
12;CHIARA;2
12;OFELIA;2
12;JESSICA;2
12;MIROSŁAWA;2
12;ARIA;2
12;ELLA;2
12;LAYLA;2
14;ZOFIA;873
14;LAURA;734
14;ZUZANNA;719
14;ALICJA;711
14;JULIA;703
14;HANNA;669
14;MAJA;646
14;OLIWIA;608
14;MARIA;603
14;POLA;570
14;HELENA;542
14;ANTONINA;524
14;MICHALINA;494
14;MARCELINA;471
14;KLARA;435
14;LILIANA;430
14;AMELIA;423
14;WIKTORIA;389
14;GABRIELA;379
14;EMILIA;375
14;LENA;357
14;IGA;350
14;ALEKSANDRA;308
14;ŁUCJA;302
14;KORNELIA;302
14;NELA;298
14;ANNA;272
14;NATALIA;266
14;BLANKA;236
14;RÓŻA;228
14;JAGODA;220
14;BARBARA;218
14;ANIELA;182
14;ROZALIA;178
14;WERONIKA;170
14;LILIANNA;166
14;NADIA;165
14;NINA;161
14;MIA;153
14;NIKOLA;149
14;KAJA;148
14;AURELIA;146
14;SARA;141
14;WANDA;130
14;MATYLDA;129
14;ANASTAZJA;125
14;JAŚMINA;121
14;ADRIANNA;118
14;MARIANNA;114
14;STEFANIA;106
14;KAROLINA;103
14;APOLONIA;103
14;LIWIA;102
14;KALINA;100
14;GAJA;93
14;DIANA;93
14;EWA;88
14;AGATA;88
14;SOFIA;84
14;JOANNA;83
14;IZABELA;74
14;MILENA;73
14;ZOJA;73
14;DOMINIKA;72
14;LIDIA;71
14;MAŁGORZATA;70
14;BIANKA;69
14;URSZULA;68
14;IDA;67
14;MAGDALENA;63
14;MELANIA;63
14;MILANA;60
14;KINGA;55
14;FELICJA;55
14;DARIA;54
14;NEL;52
14;MARTYNA;52
14;ELIZA;52
14;OLIVIA;49
14;EMMA;49
14;LILIA;47
14;JANINA;47
14;ADA;46
14;KAMILA;45
14;CELINA;45
14;LARA;44
14;MALWINA;44
14;MARTA;43
14;KATARZYNA;42
14;LEA;41
14;JADWIGA;41
14;LILA;39
14;KLAUDIA;38
14;ADELINA;38
14;ZLATA;37
14;JAGNA;34
14;PATRYCJA;33
14;ELŻBIETA;32
14;SOFIIA;32
14;EVA;31
14;ELENA;31
14;KIRA;31
14;PAULINA;30
14;DOROTA;30
14;FRANCISZKA;29
14;RITA;29
14;KRYSTYNA;29
14;MILA;28
14;ALINA;25
14;YEVA;25
14;KONSTANCJA;24
14;IRENA;24
14;AGNIESZKA;22
14;EMILIIA;22
14;AURORA;22
14;LUCYNA;21
14;EVELINA;21
14;ADELA;21
14;MIRA;20
14;ALISA;20
14;SOLOMIIA;20
14;EWELINA;20
14;JÓZEFINA;19
14;MAYA;19
14;GLORIA;19
14;CECYLIA;19
14;MARIIA;18
14;LUNA;18
14;LUIZA;18
14;TERESA;17
14;KARINA;17
14;JULIANNA;17
14;ROMA;17
14;NIKOL;16
14;POLINA;16
14;MONIKA;16
14;VERONIKA;16
14;JUSTYNA;16
14;FLORENTYNA;15
14;MARIKA;15
14;ARINA;15
14;OLGA;15
14;SANDRA;15
14;VICTORIA;15
14;SONIA;15
14;FAUSTYNA;14
14;MIIA;14
14;MALINA;14
14;NOEMI;14
14;ESTERA;14
14;SABINA;13
14;NICOLE;13
14;ANGELINA;13
14;LEONIA;12
14;LIVIA;12
14;TOLA;12
14;ZOYA;12
14;KLEMENTYNA;12
14;INGA;12
14;JANA;11
14;JUDYTA;11
14;VIKTORIIA;11
14;MELISA;10
14;IZABELLA;10
14;DANUTA;10
14;OLEKSANDRA;10
14;HALINA;10
14;ARIANA;10
14;VIKTORIA;10
14;OTYLIA;10
14;DALIA;9
14;ANITA;9
14;ZOE;9
14;ADRIANA;9
14;STELLA;9
14;AMINA;9
14;ANASTASIIA;9
14;JOWITA;9
14;ELINA;9
14;LILI;9
14;EMILY;9
14;IDALIA;8
14;LETYCJA;8
14;YANA;8
14;MICHELLE;8
14;ULIANA;8
14;KATERYNA;8
14;INKA;8
14;ANTONIA;8
14;VALERIA;8
14;DARYNA;7
14;MAGDA;7
14;JULITA;7
14;VLADYSLAVA;7
14;INA;7
14;LUKRECJA;7
14;OLIVIIA;7
14;ARIA;7
14;CLARA;7
14;CARMEN;7
14;DANIELA;7
14;PAULA;7
14;INEZ;7
14;VANESSA;7
14;ROSE;6
14;NIKA;6
14;AMIRA;6
14;SOLOMIYA;6
14;MYROSLAVA;6
14;SYLWIA;6
14;ELEONORA;6
14;LILY;6
14;MARIETTA;6
14;MARLENA;6
14;NAOMI;6
14;ELIZABETH;6
14;SOLOMIA;6
14;ISABELLA;6
14;ANETA;5
14;MARINA;5
14;MELISSA;5
14;WALERIA;5
14;LIANA;5
14;VERA;5
14;MIYA;5
14;JOLANTA;5
14;ANASTASIA;5
14;ROKSANA;5
14;DAGMARA;5
14;KSENIA;5
14;YELYZAVETA;5
14;NELIA;5
14;ALISIA;5
14;SELENA;5
14;MARCELA;5
14;VARVARA;5
14;EDYTA;5
14;FLORA;5
14;ANA;5
14;WIOLETTA;5
14;OLIMPIA;5
14;NADZIEJA;5
14;LAYLA;5
14;HIACYNTA;5
14;AMANDA;5
14;MIJA;5
14;ALISIIA;4
14;JASMINA;4
14;OFELIA;4
14;LIA;4
14;NATASZA;4
14;DOBRAWA;4
14;MARYAM;4
14;BEATA;4
14;SOPHIA;4
14;STEFANIIA;4
14;ESTER;4
14;NELLA;4
14;AYLA;4
14;MELANIIA;4
14;MIKA;4
14;ALICIA;4
14;SAWA;4
14;VALERIIA;4
14;DOBROCHNA;4
14;SALMA;4
14;ADELE;4
14;MIROSŁAWA;4
14;OLA;3
14;ADEL;3
14;TOSIA;3
14;KAMELIA;3
14;JASMINE;3
14;KHRYSTYNA;3
14;ANDŻELIKA;3
14;BERENIKA;3
14;MARIAM;3
14;MARCJANNA;3
14;HANNAH;3
14;ALEXANDRA;3
14;GAIA;3
14;VIOLETTA;3
14;NILA;3
14;MARHARYTA;3
14;SOLOMIJA;3
14;SARAH;3
14;ASTRID;3
14;YULIIA;3
14;BOGUMIŁA;3
14;AFINA;3
14;AYA;3
14;MARÍA;3
14;HANA;3
14;KATERINA;3
14;BELLA;3
14;GABRIELLA;3
14;HONORATA;3
14;CELIA;3
14;ALICE;3
14;CHIARA;3
14;LISA;3
14;ORIANA;3
14;LEILA;3
14;MIRELLA;3
14;YASMINA;3
14;ANATOLIA;3
14;KRISTINA;3
14;NICOLA;3
14;EUGENIA;3
14;SŁAWA;3
14;OKSANA;3
14;ELIANA;3
14;EMILI;3
14;ROZA;3
14;MARYLA;3
14;AMELIE;3
14;LEIA;3
14;MARIE;2
14;YASMIN;2
14;ARIANNA;2
14;CHLOE;2
14;FILOMENA;2
14;LIIA;2
14;VALENTINA;2
14;FLORENCJA;2
14;MIŁOSŁAWA;2
14;TAMARA;2
14;TEIA;2
14;THUY ANH;2
14;ZLATOSLAVA;2
14;YARYNA;2
14;ALENA;2
14;MIROSLAVA;2
14;KASANDRA;2
14;AYLIN;2
14;WALENTYNA;2
14;JASMIN;2
14;NATASHA;2
14;KATRINA;2
14;PAMELA;2
14;ALIYA;2
14;KAILA;2
14;GRETA;2
14;LILLA;2
14;SAVANNAH;2
14;MIRABELLA;2
14;ITA;2
14;ILONA;2
14;MALENA;2
14;ATHENA;2
14;KARLA;2
14;SAADA;2
14;BOŻENA;2
14;MELANIJA;2
14;ELIZABET;2
14;INES;2
14;KORA;2
14;REBECCA;2
14;IWA;2
14;NANA;2
14;ZAHRA;2
14;MILANIA;2
14;MICHAELA;2
14;HARLEEN;2
14;ANNABELLA;2
14;RUT;2
14;VASILISA;2
14;FLAWIA;2
14;ANIKA;2
14;CRISTINA;2
14;ILARIIA;2
14;BOHDANA;2
14;MARITA;2
14;ASIYA;2
14;ŻANETA;2
14;SAMIRA;2
14;FATIMA;2
14;ANDRIANA;2
14;MINH ANH;2
14;HALSZKA;2
14;PALINA;2
14;GRACJANA;2
14;LIZA;2
14;BRYGIDA;2
14;ESMI;2
14;LEYA;2
14;NASTIA;2
14;JULIANA;2
14;DAHLIA;2
14;TATIANA;2
14;ANHELINA;2
14;ZENDAYA;2
14;NATALIIA;2
14;CYNTIA;2
14;ARMINA;2
14;SAFIA;2
14;YINUO;2
14;MARGARITA;2
14;AMALIIA;2
14;ORYSLAVA;2
14;YESENIIA;2
14;ELSA;2
14;DAYANA;2
14;MIRIAM;2
14;SOFIYA;2
14;LILLY;2
14;ELA;2
14;FLORIANNA;2
14;NEONILA;2
14;MIŁKA;2
14;LILLI;2
14;IVANNA;2
14;ELIF;2
14;SOPHIE;2
14;NIKOLE;2
14;LUCIA;2
14;MISHEL;2
14;AMAYA;2
14;DOBROMIŁA;2
14;AZALIA;2
14;SVIATOSLAVA;2
14;CHRISTINA;2
14;LUDMIŁA;2
14;BOGUSŁAWA;2
14;NADIYA;2
14;HANIFA;2
14;IRINA;2
14;ELIZAVETA;2
14;LEYLA;2
14;ALIA;2
14;ALDONA;2
14;MARIANA;2
14;LILLIAN;2
14;HAILEY;2
14;SIENNA;2
14;YAROSLAVA;2
14;DARINA;2
14;LYRA;2
14;ELEN;2
14;MATILDA;2
16;ZOFIA;124
16;HANNA;122
16;ZUZANNA;105
16;EMILIA;95
16;MAJA;92
16;POLA;88
16;LAURA;85
16;MICHALINA;82
16;JULIA;80
16;OLIWIA;74
16;ANTONINA;74
16;LENA;74
16;KLARA;73
16;AMELIA;68
16;ALICJA;67
16;LILIANA;60
16;WIKTORIA;58
16;MARIA;57
16;MILENA;54
16;IGA;51
16;NELA;41
16;ALEKSANDRA;40
16;NATALIA;37
16;ANNA;34
16;ŁUCJA;34
16;JAGODA;33
16;MARCELINA;33
16;BLANKA;32
16;LILIANNA;31
16;MARTYNA;31
16;HELENA;30
16;MIA;28
16;ELIZA;27
16;NINA;25
16;KAJA;24
16;BARBARA;24
16;NADIA;22
16;MATYLDA;22
