WOJ;IMIĘ_PIERWSZE;LICZBA_WYSTĄPIEŃ
16;ROZALIA;22
16;GABRIELA;21
16;KAROLINA;21
16;ANASTAZJA;20
16;WERONIKA;20
16;PAULINA;20
16;SARA;19
16;MAGDALENA;19
16;LIWIA;18
16;MARTA;18
16;AGATA;18
16;KINGA;16
16;EWA;15
16;NIKOLA;15
16;KALINA;13
16;KORNELIA;13
16;BIANKA;13
16;AURELIA;13
16;RÓŻA;12
16;MALWINA;12
16;DOMINIKA;11
16;ANIELA;11
16;WANDA;11
16;MAŁGORZATA;11
16;GAJA;10
16;JOANNA;10
16;OLIVIA;10
16;DIANA;10
16;ELENA;9
16;MILANA;9
16;URSZULA;9
16;MELANIA;9
16;NOEMI;9
16;DOROTA;8
16;AGNIESZKA;8
16;JAŚMINA;8
16;SOFIA;8
16;IZABELA;8
16;KLAUDIA;8
16;ADRIANNA;8
16;LUIZA;7
16;LIVIA;7
16;JADWIGA;7
16;DARIA;7
16;SOFIIA;7
16;MIRIAM;7
16;MARLENA;6
16;STEFANIA;6
16;CELINA;6
16;APOLONIA;6
16;KATARZYNA;6
16;KAMILA;6
16;ALINA;5
16;ADELINA;5
16;LARA;5
16;ELŻBIETA;5
16;FELICJA;5
16;GLORIA;4
16;LEA;4
16;LILA;4
16;ELIZABET;4
16;MARIKA;4
16;CARMEN;4
16;KLEMENTYNA;4
16;EMILY;4
16;ZOJA;4
16;JANINA;4
16;EVELINA;4
16;LIDIA;4
16;IZABELLA;4
16;MONIKA;4
16;EWELINA;4
16;EMMA;4
16;NICOLA;3
16;LILIA;3
16;ZOE;3
16;NEL;3
16;LETYCJA;3
16;FRANCISZKA;3
16;LILI;3
16;AURORA;3
16;DAGMARA;3
16;POLINA;3
16;LILY;3
16;DALIA;3
16;INGA;3
16;VICTORIA;3
16;BIANCA;3
16;JAGNA;3
16;KRYSTYNA;3
16;OLIMPIA;3
16;VIKTORIA;3
16;KATERYNA;3
16;HANNAH;3
16;SONIA;2
16;NATALIE;2
16;JULITA;2
16;PATRYCJA;2
16;MICHELLE;2
16;YANA;2
16;EDYTA;2
16;MIRA;2
16;SOPHIA;2
16;ESTERA;2
16;VALERIIA;2
16;EMILIIA;2
16;ADA;2
16;TOLA;2
16;ANASTASIA;2
16;NASTIA;2
16;PAULA;2
16;INEZ;2
16;LUNA;2
16;MARIANNA;2
16;LILLY;2
16;OLGA;2
16;STELLA;2
16;YEVA;2
16;VERONIKA;2
16;SAMANTA;2
16;AMANDA;2
16;ALISA;2
16;LUISA;2
16;FLORENTYNA;2
16;MATILDA;2
16;NIKOL;2
16;ZLATA;2
16;ISABELLA;2
16;ANITA;2
16;MAYA;2
16;LARYSA;2
16;NELI;2
16;AMELIIA;2
16;JESSICA;2
16;VIKTORIIA;2
16;SYLWIA;2
16;LEONIA;2
16;ANASTASIIA;2
16;OKTAWIA;2
16;MELISA;2
16;MILA;2
16;BEATA;2
16;LAILA;2
18;HANNA;303
18;LAURA;302
18;ZUZANNA;283
18;MAJA;262
18;JULIA;260
18;ZOFIA;228
18;EMILIA;224
18;OLIWIA;219
18;POLA;204
18;LENA;194
18;WIKTORIA;182
18;IGA;176
18;LILIANA;171
18;ALICJA;167
18;KLARA;165
18;AMELIA;144
18;MARIA;142
18;ALEKSANDRA;141
18;ANTONINA;137
18;MILENA;131
18;MICHALINA;129
18;BLANKA;114
18;NELA;114
18;NADIA;111
18;KORNELIA;101
18;MARCELINA;98
18;ANIELA;93
18;JAGODA;88
18;HELENA;88
18;ANNA;84
18;LILIANNA;75
18;KAJA;75
18;NATALIA;73
18;ROZALIA;72
18;NIKOLA;71
18;GABRIELA;69
18;WERONIKA;69
18;ŁUCJA;67
18;AURELIA;66
18;RÓŻA;61
18;SARA;57
18;ELIZA;56
18;MIA;55
18;MELANIA;51
18;MARTYNA;50
18;KAROLINA;48
18;NINA;46
18;IZABELA;44
18;ADRIANNA;42
18;LIWIA;40
18;ANASTAZJA;40
18;GAJA;36
18;KINGA;35
18;MAGDALENA;35
18;MATYLDA;32
18;DIANA;31
18;MALWINA;31
18;KATARZYNA;28
18;RITA;25
18;LILIA;22
18;JAŚMINA;21
18;BARBARA;21
18;PATRYCJA;20
18;JOANNA;20
18;LUIZA;19
18;APOLONIA;18
18;WANDA;18
18;KAMILA;18
18;OLIVIA;18
18;KLAUDIA;17
18;ELENA;16
18;DOMINIKA;16
18;KALINA;15
18;EWA;15
18;AGATA;15
18;LEA;15
18;MARIANNA;15
18;SOFIA;14
18;LIDIA;13
18;NEL;13
18;MAŁGORZATA;13
18;BIANKA;13
18;FELICJA;13
18;DARIA;13
18;ADELA;13
18;MARLENA;13
18;FAUSTYNA;12
18;ZOJA;12
18;URSZULA;12
18;SANDRA;11
18;IDA;11
18;MARTA;11
18;STEFANIA;11
18;LARA;10
18;JAGNA;9
18;MAYA;9
18;JULITA;9
18;JUSTYNA;9
18;LILA;9
18;GLORIA;8
18;JADWIGA;8
18;EMMA;8
18;OLGA;8
18;MARIKA;7
18;ADA;7
18;MILA;7
18;ESTERA;7
18;DAGMARA;7
18;PAULINA;7
18;ROKSANA;7
18;SONIA;7
18;AGNIESZKA;6
18;MIRIAM;6
18;VANESSA;6
18;MELISA;6
18;EWELINA;5
18;OTYLIA;5
18;AMANDA;5
18;LILY;5
18;VERONIKA;5
18;ELŻBIETA;5
18;MONIKA;5
18;HIACYNTA;5
18;SOFIIA;4
18;MIRELLA;4
18;NELIA;4
18;EMILY;4
18;AURORA;4
18;ARIA;4
18;CELINA;4
18;CARMEN;4
18;IZABELLA;4
18;ALINA;4
18;VICTORIA;4
18;CHARLOTTE;4
18;MILANA;4
18;TOLA;4
18;JOWITA;4
18;KONSTANCJA;4
18;ANITA;4
18;KRYSTYNA;3
18;SYLWIA;3
18;NADZIEJA;3
18;MIRA;3
18;ROMA;3
18;ZOE;3
18;FRANCISZKA;3
18;HALINA;3
18;JULIANNA;3
18;KARINA;3
18;OKTAWIA;3
18;EVA;3
18;NICOLA;3
18;TERESA;3
18;MARCELA;3
18;ARIANA;3
18;JUDYTA;3
18;VIKTORIA;3
18;KIRA;3
18;ELIZABETH;2
18;FLORENTYNA;2
18;NATASZA;2
18;NOEMI;2
18;PAULA;2
18;DOBROMIŁA;2
18;INKA;2
18;NICOLE;2
18;LARYSA;2
18;GAIA;2
18;BOGNA;2
18;DOROTA;2
18;ADELINA;2
18;ARIADNA;2
18;VIKTORIIA;2
18;LAILA;2
18;MARGARITA;2
18;BOGUMIŁA;2
18;ANTONIA;2
18;KAYLA;2
18;JÓZEFINA;2
18;ALEXANDRA;2
18;IRMINA;2
18;HANNAH;2
18;LILLA;2
18;GRACE;2
18;FRANCESCA;2
18;STELLA;2
18;LILLY;2
18;SABINA;2
18;HANA;2
18;SUZANNE;2
18;INEZ;2
18;MATILDA;2
18;ALICIA;2
18;ISABELLA;2
20;LAURA;164
20;JULIA;162
20;ZOFIA;156
20;HANNA;154
20;MAJA;150
20;OLIWIA;150
20;ZUZANNA;147
20;MARIA;141
20;ALEKSANDRA;108
20;MARCELINA;106
20;ALICJA;100
20;AMELIA;99
20;POLA;97
20;LENA;91
20;GABRIELA;89
20;WIKTORIA;81
20;LILIANA;80
20;MICHALINA;80
20;KLARA;73
20;ANTONINA;69
20;NATALIA;65
20;EMILIA;65
20;IGA;63
20;HELENA;62
20;ANNA;61
20;KORNELIA;57
20;ROZALIA;56
20;ŁUCJA;54
20;NADIA;52
20;ANASTAZJA;49
20;LIDIA;43
20;NIKOLA;41
20;BLANKA;40
20;NELA;38
20;LILIANNA;37
20;WERONIKA;37
20;RÓŻA;37
20;LIWIA;34
20;AURELIA;34
20;ANIELA;33
20;MILENA;33
20;NINA;30
20;ADRIANNA;28
20;BARBARA;26
20;SARA;23
20;KAJA;23
20;JOANNA;22
20;MARTYNA;22
20;AGATA;22
20;IZABELA;22
20;JAGODA;21
20;MIA;21
20;MAŁGORZATA;21
20;MELANIA;20
20;MATYLDA;20
20;KAROLINA;19
20;MALWINA;19
20;KINGA;18
20;PAULINA;18
20;MAGDALENA;18
20;KLAUDIA;16
20;DOMINIKA;16
20;KALINA;15
20;MARIANNA;15
20;APOLONIA;15
20;DARIA;15
20;DIANA;12
20;EWA;11
20;OLIVIA;11
20;LEA;10
20;GAJA;10
20;PATRYCJA;9
20;OLGA;8
20;ADELA;8
20;NEL;8
20;KATARZYNA;8
20;URSZULA;8
20;MARTA;8
20;BIANKA;7
20;LILIA;7
20;WANDA;7
20;STEFANIA;7
20;KAMILA;7
20;LUIZA;6
20;SOFIA;6
20;ELŻBIETA;6
20;ZOJA;6
20;ADA;6
20;ELIZA;6
20;AGNIESZKA;6
20;CELINA;6
20;DOROTA;5
20;MONIKA;5
20;LILY;5
20;JULITA;5
20;SANDRA;5
20;MILA;5
20;INKA;5
20;ELENA;4
20;SONIA;4
20;MILANA;4
20;INGA;4
20;LIVIA;4
20;JADWIGA;4
20;ARIANA;4
20;JAŚMINA;4
20;LILLY;4
20;IRENA;4
20;FELICJA;4
20;EWELINA;4
20;JANINA;3
20;OLA;3
20;MARGARITA;3
20;DAGMARA;3
20;IDA;3
20;LILA;3
20;EVA;3
20;MALINA;3
20;SOPHIE;3
20;JÓZEFINA;3
20;KONSTANCJA;3
20;ORIANA;2
20;MARCJANNA;2
20;JUDYTA;2
20;LILLA;2
20;MARIKA;2
20;VICTORIA;2
20;MARIETTA;2
20;WALERIA;2
20;MATILDA;2
20;ZOE;2
20;JOLANTA;2
20;SOFIJA;2
20;ZLATA;2
20;NIKITA;2
20;FRANCISZKA;2
20;GRETA;2
20;FELICIA;2
20;LUCYNA;2
20;MIJA;2
20;AISHA;2
20;ANASTASIA;2
20;MIKAELA;2
20;EMMA;2
20;NAOMI;2
20;EMILY;2
20;AURORA;2
20;PAULA;2
20;EDYTA;2
20;VIKTORIA;2
20;VANESSA;2
20;KSENIA;2
20;NADZIEJA;2
20;MAYA;2
20;MARLENA;2
20;BOŻENA;2
20;JUSTYNA;2
20;DANIELA;2
20;MIRA;2
20;SABINA;2
20;RITA;2
22;ZOFIA;349
22;LAURA;332
22;ZUZANNA;304
22;MAJA;282
22;OLIWIA;256
22;JULIA;238
22;HANNA;235
22;POLA;222
22;ANTONINA;219
22;MARIA;206
22;LENA;204
22;HELENA;193
22;IGA;192
22;KLARA;189
22;LILIANA;187
22;AMELIA;167
22;MICHALINA;162
22;ALICJA;162
22;WIKTORIA;150
22;EMILIA;146
22;MARCELINA;144
22;ŁUCJA;143
22;KORNELIA;131
22;NELA;114
22;NADIA;112
22;BLANKA;104
22;MIA;104
22;LILIANNA;103
22;ANASTAZJA;102
22;ANNA;101
22;GABRIELA;94
22;ROZALIA;88
22;KAJA;87
22;AGATA;85
22;ALEKSANDRA;81
22;MILENA;80
22;JAGODA;79
22;NINA;78
22;RÓŻA;74
22;SARA;73
22;NATALIA;72
22;AURELIA;71
22;ANIELA;68
22;BARBARA;61
22;WERONIKA;61
22;JAŚMINA;60
22;KAROLINA;58
22;MATYLDA;58
22;ELIZA;54
22;WANDA;51
22;MARTA;50
22;MARTYNA;49
22;MELANIA;49
22;LIWIA;48
22;NIKOLA;47
22;GAJA;45
22;ADRIANNA;43
22;MARIANNA;42
22;KINGA;41
22;ZOJA;40
22;MAŁGORZATA;39
22;LIDIA;35
22;BIANKA;35
22;PAULINA;34
22;URSZULA;34
22;SOFIA;33
22;STEFANIA;32
22;IDA;31
22;KALINA;30
22;IZABELA;29
22;DIANA;28
22;MAGDALENA;28
22;DOMINIKA;27
22;JOANNA;27
22;LILIA;26
22;JAGNA;25
22;MILANA;25
22;LEA;25
22;LUIZA;25
22;EMMA;24
22;EWA;24
22;RITA;23
22;OLIVIA;23
22;FELICJA;22
22;JADWIGA;22
22;NEL;22
22;DARIA;21
22;APOLONIA;21
22;ELENA;20
22;DOROTA;20
22;KATARZYNA;19
22;ADELINA;18
22;KLAUDIA;17
22;MALWINA;16
22;CELINA;16
22;AURORA;15
22;JANINA;15
22;LARA;14
22;LILA;13
22;ADA;13
22;ALISA;13
22;NOEMI;13
22;KIRA;13
22;ESTERA;13
22;MILA;13
22;OLGA;12
22;POLINA;12
22;MARIKA;12
22;PATRYCJA;12
22;FAUSTYNA;12
22;LIVIA;12
22;ARIANA;11
22;TOLA;11
22;ELŻBIETA;11
22;VICTORIA;11
22;SOFIIA;10
22;ALINA;10
22;FLORENTYNA;10
22;DALIA;10
22;VERONIKA;10
22;KAMILA;10
22;ARINA;9
22;ROKSANA;9
22;AGNIESZKA;9
22;OLEKSANDRA;9
22;MONIKA;9
22;TERESA;9
22;JULIANNA;9
22;MELISA;9
22;ANGELINA;8
22;ZLATA;8
22;DARYNA;8
22;INEZ;8
22;EMILIIA;8
22;PAULA;8
22;EVA;8
22;NIKOL;8
22;MARLENA;7
22;ADELA;7
22;KARINA;7
22;EWELINA;7
22;KRYSTYNA;7
22;INGA;7
22;LUNA;7
22;FRANCISZKA;7
22;SOPHIE;6
22;INKA;6
22;LILLY;6
22;DAGMARA;6
22;DANUTA;6
22;OTYLIA;6
22;OKTAWIA;6
22;VANESSA;6
22;VIKTORIA;6
22;STELLA;6
22;NICOLE;6
22;HALINA;5
22;MIRA;5
22;IZABELLA;5
22;HONORATA;5
22;JÓZEFINA;5
22;NIKA;5
22;YEVA;5
22;ANETA;5
22;ZOE;5
22;CARMEN;5
22;JULITA;5
22;SOLOMIIA;5
22;LUCYNA;5
22;EMILY;5
22;JUDYTA;5
22;IRENA;5
22;MALINA;5
22;SELENA;5
22;MIRIAM;5
22;GLORIA;5
22;SONIA;4
22;ARIA;4
22;OLIMPIA;4
22;SOFIJA;4
22;INES;4
22;SOLOMIA;4
22;JOWITA;4
22;LUCY;4
22;NELIA;4
22;SOLOMIYA;4
22;MARIIA;4
22;AMANDA;4
22;VALERIA;4
22;LAYLA;4
22;ADRIANA;4
22;NELL;4
22;ANASTASIA;4
22;IDALIA;4
22;VIKTORIIA;4
22;CECYLIA;3
22;EVELINA;3
22;MYROSLAVA;3
22;KAYA;3
22;NAOMI;3
22;ANASTASIIA;3
22;MELISSA;3
22;JUSTYNA;3
22;ULIANA;3
22;ROMA;3
22;VIVIEN;3
22;LEILA;3
22;SYLWIA;3
22;ABIGAIL;3
22;ELIZAVETA;3
22;ZOYA;3
22;MATILDA;3
22;KLEMENTYNA;3
22;SANDRA;3
22;JASMINA;3
22;LILI;3
22;ZOSIA;3
22;MIJA;3
22;ANITA;3
22;MAYA;3
22;SOPHIA;2
22;CATALEYA;2
22;ALISIIA;2
22;MALIKA;2
22;LUDMIŁA;2
22;ILONA;2
22;FLAWIA;2
22;PAMELA;2
22;IZA;2
22;VERONICA;2
22;OFELIA;2
22;LIJA;2
22;AMIRA;2
22;AMELIIA;2
22;TATIANA;2
22;IWONA;2
22;KSENIIA;2
22;KARLA;2
22;JESSICA;2
22;ROSALIE;2
22;SIENNA;2
22;MELANIIA;2
22;WALERIA;2
22;GRACJA;2
22;TULIA;2
22;ELEONORA;2
22;AMINA;2
22;WIOLETTA;2
22;ANDŻELIKA;2
22;LEOKADIA;2
22;MARIETTA;2
22;NATASZA;2
22;MIIA;2
22;MICHELLE;2
22;LILLA;2
22;TAMARA;2
22;MARCELA;2
22;AGATHA;2
22;MARINA;2
22;ROSA;2
22;VLADYSLAVA;2
22;MANUELA;2
22;BALBINA;2
22;IVY;2
22;AGLAYA;2
22;VALERIIA;2
22;ANTONIA;2
22;LIZA;2
22;MIROSLAVA;2
22;ANIKA;2
22;LILY;2
22;GRAŻYNA;2
22;JEVA;2
22;OLIVIIA;2
22;EDYTA;2
22;WANESA;2
22;KATALEJA;2
22;MIRELLA;2
22;GRETA;2
22;WASILISA;2
22;BLANCA;2
22;MARIYA;2
22;MAGDA;2
22;JARYNA;2
22;KIARA;2
22;ANA;2
22;MARCJANNA;2
22;GABRIELLA;2
22;BELLA;2
22;RACHELA;2
22;NASTIA;2
22;LETYCJA;2
22;MARGARITA;2
22;KONSTANCJA;2
22;GABI;2
22;SABINA;2
22;ORIANA;2
22;ELIZABETH;2
22;MELODY;2
22;ARIANNA;2
22;IRENE;2
22;LIA;2
22;OLA;2
24;ZUZANNA;556
24;HANNA;500
24;MAJA;498
24;ZOFIA;469
24;JULIA;445
24;LAURA;434
24;EMILIA;427
24;OLIWIA;416
24;ALICJA;414
24;AMELIA;334
24;POLA;329
24;LILIANA;303
24;LENA;301
24;ANTONINA;299
24;MARIA;274
24;KLARA;273
24;MICHALINA;244
24;WIKTORIA;241
24;IGA;228
24;HELENA;207
24;JAGODA;206
24;NATALIA;202
24;MILENA;196
24;ŁUCJA;177
24;LILIANNA;168
24;NADIA;165
24;MARCELINA;165
24;MIA;160
24;ANNA;154
24;BLANKA;148
24;ALEKSANDRA;134
24;NELA;131
24;KORNELIA;119
24;SARA;116
24;KAJA;113
24;KAROLINA;112
24;ANASTAZJA;111
24;MARTYNA;107
24;RÓŻA;103
24;MATYLDA;102
24;AURELIA;102
24;WERONIKA;95
24;ROZALIA;89
24;PAULINA;88
24;ELIZA;87
24;MARTA;84
24;GABRIELA;83
24;LIWIA;83
24;AGATA;81
24;KINGA;78
24;NIKOLA;78
24;NINA;76
24;ANIELA;75
24;BARBARA;63
24;MAGDALENA;63
24;GAJA;56
24;BIANKA;53
24;MALWINA;51
24;JAŚMINA;46
24;DOMINIKA;45
24;MAŁGORZATA;45
24;MELANIA;44
24;WANDA;42
24;ADRIANNA;42
24;JOANNA;38
24;LARA;37
24;KAMILA;37
24;EWA;34
24;LIDIA;34
24;SOFIA;34
24;EMMA;31
24;ZOJA;30
24;MILANA;30
24;DIANA;29
24;LILIA;29
24;DOROTA;29
24;KATARZYNA;28
24;NEL;28
24;LEA;28
24;KALINA;28
24;OLIVIA;28
24;MARIANNA;27
24;APOLONIA;27
24;ELENA;25
24;RITA;25
24;ALINA;25
24;LUIZA;24
24;URSZULA;24
24;SOFIIA;24
24;PATRYCJA;24
24;CELINA;21
24;NOEMI;21
24;GLORIA;20
24;ESTERA;20
24;JANINA;19
24;VIKTORIIA;19
24;FELICJA;19
24;DARIA;19
24;ADA;19
24;IZABELA;18
24;VANESSA;18
24;KLAUDIA;17
24;LIVIA;17
24;ELŻBIETA;17
24;LILA;17
24;FRANCISZKA;16
24;AGNIESZKA;16
24;ADELINA;16
24;SONIA;16
24;JADWIGA;16
24;STEFANIA;16
24;MELISA;15
24;OLGA;15
24;KIRA;15
24;MARLENA;15
24;EWELINA;15
24;DAGMARA;14
24;MARIKA;14
24;JAGNA;14
24;VICTORIA;14
24;TERESA;13
24;SANDRA;13
24;KRYSTYNA;13
24;JUDYTA;13
24;EVA;13
24;LUNA;13
24;NIKOL;13
24;IDA;13
24;ZLATA;13
24;JUSTYNA;12
24;TOLA;12
24;ROKSANA;11
24;JULIANNA;11
24;FLORENTYNA;11
24;MONIKA;11
24;POLINA;10
24;KLEMENTYNA;10
24;MILA;10
24;YEVA;10
24;MAYA;9
24;JOWITA;9
24;ALISA;9
24;SOLOMIIA;9
24;EMILIIA;9
24;DANUTA;8
24;AURORA;8
24;VERONIKA;8
24;LUCYNA;8
24;STELLA;8
24;INGA;8
24;SOFIJA;8
24;LETYCJA;7
24;MARIIA;7
24;NAOMI;7
24;OTYLIA;7
24;SABINA;7
24;ANGELINA;7
24;HONORATA;7
24;ANITA;7
24;OLIVIIA;7
24;SELENA;7
24;NICOLE;6
24;INES;6
24;ADELA;6
24;VIKTORIA;6
24;ELEONORA;6
24;JULITA;6
24;MICHELLE;5
24;IZABELLA;5
24;MYROSLAVA;5
24;ABIGAIL;5
24;GAIA;5
24;VALERIIA;5
24;CARMEN;5
24;ULIANA;5
24;OKTAWIA;5
24;MIIA;5
24;ANASTASIIA;5
24;BEATA;5
24;KARINA;5
24;FAUSTYNA;5
24;LILI;5
24;DARIIA;5
24;EDYTA;5
24;PAULA;5
24;LILY;5
24;TAMARA;5
24;OLIMPIA;4
24;LILLY;4
